馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハリウッドブルース,牡4,石橋脩,栗東・浜田,差し,61.2,12,6,3歳以上2勝クラス,36.5,466(-2),阪神,42,中5週,Y,,3,カリフォルニアクローム,サウスヴィグラス,
2,2,ショウナンカブト,セ5,大野,美浦・戸田,差し,27.7,9,13,3歳以上2勝クラス,39.6,536(0),中山,21,中2週,Y,,3,ヘニーヒューズ,キングヘイロー,
3,3,クールブロン B,牡5,内田博,栗東・井上,差し,57.5,10,5,3歳以上2勝クラス,36.6,544(-6),東京,14,中1週,Y,,3,ドレフォン,ダイワメジャー,
4,4,レッドダンルース B,牡5,菅原明,栗東・福永,先行,9.5,3,3,3歳以上2勝クラス,36.9,472(-4),阪神,28,中3週,Y,,3,リアルスティール,Galileo,
5,4,トルショー,牡3,長浜,美浦・伊藤圭,先行,21.0,8,9,スパーキン,40.4,458(+1),川崎,40,中5週,,,2,シニスターミニスター,Medaglia d'Oro,
6,5,スマートスピア,牡4,三浦,栗東・池江,差し,13.3,5,3,3歳以上2勝クラス,36.2,496(-6),東京,14,中1週,Y,,3,キズナ,キングヘイロー,
7,5,バランスダンサー,牝4,木幡巧,美浦・久保田,,15.0,6,1,3歳以上1勝クラス,36.9,476(0),東京,134,中18週,Y,,3,エピファネイア,クロフネ,
8,6,サノノワンダー,牡3,戸崎圭,美浦・栗田,差し,1.7,1,5,,36.4,524(+4),新潟,70,中9週,Y,,3,ヘニーヒューズ,キングヘイロー,
9,6,キングツェッペリン,牡4,津村,栗東・牧田,差し,15.5,7,2,,37.1,466(0),小倉,106,中14週,Y,,3,モーニン,ワイルドラッシュ,
10,7,アイオリア,牡3,横山和,美浦・奥村武,差し,12.5,4,1,3歳以上1勝クラス,36.4,510(-10),札幌,49,中6週,Y,,3,リアルスティール,シンボリクリスエス,
11,7,サイモンソーラン,牡6,,美浦・勢司,差し,124.0,13,10,3歳以上2勝クラス,36.4,488(-2),東京,126,中17週,Y,,3,コパノリッキー,サクラローレル,
12,8,ケイアイメキラ,セ5,柴田善,栗東・秋山,差し,60.7,11,11,3歳以上2勝クラス,39.1,488(-2),阪神,29,中3週,Y,,3,パイロ,クロフネ,
13,8,ヴォンフレ,牝3,横山典,美浦・村田,差し,7.0,2,1,3歳以上1勝クラス,36.2,492(+8),東京,15,中1週,Y,,3,ブラックタイド,プリサイスエンド,
