コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"4(3,10)-(5,15)(7,16)(1,9)17(12,13,14)(2,6)8(18,11)"
4コーナー,"(*4,3,10)(5,15)(1,16)(7,17)9(2,14)(18,12)13(6,8)11"
