券種,組み合わせ,配当,人気
単勝,10,190,1
複勝,10,130,1
複勝,11,420,7
複勝,13,200,4
枠連,5-6,1100,4
馬連,10-11,2690,10
ワイド,10-11,890,10
ワイド,10-13,400,3
ワイド,11-13,2710,26
馬単,10-11,3530,11
3連複,10-11-13,6120,21
3連単,10-11-13,20680,66
