馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ワザモノ,牡5,Ｍデム,美浦・尾関,差し,22.8,7,4,,34.6,492(-2),中山,69,中9週,Y,,3,マツリダゴッホ,ショウナンカンプ,
2,2,ロードカテドラル,牡4,菅原明,美浦・斎藤誠,先行,11.4,5,7,,35.6,506(+2),中山,69,中9週,Y,,3,ロードカナロア,Galileo,
3,3,ジッピーレーサー B,セ6,大野,美浦・高木,先行,102.0,9,3,,34.9,474(-6),東京,20,中2週,Y,,3,City Zip,Banker's Gold,
4,4,ヴルカーノ,牡5,田辺,美浦・稲垣,先行,5.6,4,2,4歳以上2勝クラス,33.8,482(-4),東京,27,中3週,Y,,3,スピルバーグ,Dansili,
5,5,レッドロワ,牡5,ルメー,美浦・木村,先行,4.6,3,2,3歳以上2勝クラス,34.3,496(+4),東京,210,中29週,Y,Y,3,ディープインパクト,Orpen,
6,6,ニシノライコウ,牡3,永野,美浦・古賀,先行,2.9,1,1,3歳1勝クラス,33.7,476(-4),東京,42,中5週,Y,,3,エイシンヒカリ,ストリートセンス,
7,7,エコルフリューゲル,牝4,丸山,美浦・鈴木慎,差し,211.6,10,12,,36.1,470(+2),中京,77,中10週,Y,,3,ダイワメジャー,Kitten's Joy,
8,7,ショーヒデキラ,牡7,津村,美浦・鈴木伸,差し,36.8,8,3,4歳以上2勝クラス,33.1,494(-2),東京,27,中3週,Y,,3,ディープブリランテ,バゴ,
9,8,ディオスバリエンテ,セ5,レーン,美浦・堀,,3.3,2,3,4歳以上2勝クラス,35.6,472(-2),中山,139,中19週,Y,,3,ロードカナロア,サンデーサイレンス,
10,8,ミカッテヨンデイイ,牝3,松岡,美浦・堀内,追込,19.2,6,4,,33.9,414(0),東京,41,中5週,Y,,3,イスラボニータ,ステイゴールド,
