着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ライトトラック,牡3,57.0,和田竜,1:45.3,,3,5.4,34.5,栗東友道,468(-2)
2,6,7,センツブラッド,牡3,57.0,団野,1:45.3,アタマ,5,9.8,34.9,栗東斉藤崇,460(+6)
3,8,11,バズアップビート,牡3,57.0,鮫島駿,1:45.3,ハナ,7,13.2,34.3,栗東友道,508(+8)
4,8,10,ニュークレド,牡3,57.0,菱田,1:45.3,クビ,6,12.3,34.1,栗東石坂,424(0)
5,5,5,マイユニバース,牡3,57.0,藤岡佑,1:45.6,1.3/4,1,3.1,35.0,栗東武幸,466(-2)
6,2,2,スナークピカソ,牡3,57.0,小沢,1:45.8,1,8,34.3,35.9,栗東高橋一,464(-4)
7,6,6,キングメーカー,牡3,57.0,田口,1:45.9,3/4,2,3.4,35.1,栗東須貝,490(+2)
8,4,4,ロードガレリア,牡3,57.0,高杉,1:46.0,1,4,8.9,35.8,栗東藤岡,438(+2)
9,1,1,アタラシイカドデニ,牡3,57.0,幸,1:47.0,6,9,36.9,36.8,美浦上原博,506(+2)
10,7,9,エイカイカッシーナ,牝3,55.0,西塚,1:47.4,2,10,47.4,36.8,栗東藤原,434(+2)
11,3,3,エイヨーアメジスト,牝3,55.0,松若,1:48.9,9,11,147.7,38.9,栗東牧田,446(+9)
