着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ヒヅルジョウ,牝4,55.0,菱田,1:49.5,,2,4.9,34.8,栗東岡田,476(-2)
2,7,13,イザニコス,牝5,56.0,丹内,1:49.7,1.1/4,11,55.6,34.9,美浦和田郎,456(+2)
3,4,7,ルージュメサージュ,牝5,56.0,団野,1:49.7,クビ,5,8.7,34.4,栗東斉藤崇,470(0)
4,1,2,エンジェルサークル,牝6,56.0,丸山,1:50.0,1.3/4,12,97.5,34.7,美浦中川,442(-10)
5,5,10,エピプランセス,牝4,55.0,西村淳,1:50.0,アタマ,6,9.6,34.9,栗東池添学,434(+2)
6,5,9,エバーシャドネー,牝4,55.0,藤岡佑,1:50.0,ハナ,3,5.4,34.5,栗東藤岡,446(-4)
7,6,12,エニシノウタ,牝5,56.0,藤田菜,1:50.1,3/4,4,6.8,34.5,栗東笹田,452(0)
8,2,3,ヴェルザスカ,牝6,56.0,松若,1:50.1,ハナ,14,128.6,35.1,栗東今野,448(-4)
9,4,8,ハッピーオーサム,牝5,56.0,荻野極,1:50.2,クビ,10,48.4,35.1,栗東藤原,508(+12)
10,8,15,ウインヴァカンス,牝5,56.0,角田和,1:50.2,クビ,16,233.6,35.3,栗東寺島,452(-8)
11,3,5,アメリカンスター,牝4,55.0,藤岡康,1:50.3,3/4,7,18.8,34.5,栗東武幸,494(-4)
12,2,4,ペドラフォルカ,牝5,56.0,古川吉,1:50.3,ハナ,15,131.5,34.7,栗東上村,470(-4)
13,7,14,オーソレミオ,牝4,55.0,勝浦,1:50.3,ハナ,8,28.1,34.3,栗東昆,442(-6)
14,1,1,シンシアウィッシュ,牝4,55.0,浜中,1:50.5,3/4,1,3.2,34.7,栗東吉村,448(-2)
15,8,16,ヴァンルーラー,牝4,55.0,北村友,1:50.5,クビ,9,32.1,34.7,栗東吉岡,460(+8)
16,3,6,トレデマンド,牝5,56.0,幸,1:50.8,1.1/2,13,113.1,35.5,栗東松永幹,470(-6)
