コーナー,通過順
1コーナー,"(*6,13)-(5,14)(7,9)(4,10,12)(2,15,11)8(1,3)"
2コーナー,"6,13=(5,14)(7,9)4(10,12)(2,15,11)-(1,8)-3"
3コーナー,"(*6,13)14(5,7,9)(4,10,12)(2,15,11)8,1,3"
4コーナー,"6(13,14)(7,9)(10,12)(5,15,11)(4,2,8)(1,3)"
