馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴールデンボブ,牡3,古川吉,栗東・四位,,14.3,5,,,,484(0),,,,,,,ゴールドシップ,ブライアンズタイム,,
2,1,ダディーズソード,牡3,丸山,栗東・畑端,,29.6,11,,,,432(0),,,,,,,フィエールマン,ダノンシャンティ,,
3,2,リアル,牝3,田山,栗東・長谷川,,42.4,12,,,,412(0),,,,,,,リアルスティール,キングカメハメハ,,
4,2,ウィスピア,牡3,和田陽,栗東・小林,,171.3,17,,,,494(0),,,,,,,マインドユアビスケッツ,Danehill Dancer,,
5,3,キヨタリート,牡3,松若,栗東・小崎,,23.3,7,,,,502(0),,,,,,,キズナ,エンパイアメーカー,,
6,3,ニホンピロロジャー,牡3,国分恭,栗東・緒方,,56.1,14,,,,440(0),,,,,,,ロジャーバローズ,ジャングルポケット,,
7,4,トゥルージョワ,牡3,西塚,栗東・福永,,19.1,6,,,,504(0),,,,,,,ロードカナロア,エピファネイア,,B
8,4,ルージュアイラ,牝3,井上,栗東・池江,,28.5,10,,,,410(0),,,,,,,ドレフォン,ディープインパクト,,
9,5,トゥルパーニ,牝3,今村,栗東・寺島,,26.2,8,,,,464(0),,,,,,,エピファネイア,ヴィクトワールピサ,,
10,5,ヴィスメンティス,牡3,松本,栗東・池江,,12.3,4,,,,426(0),,,,,,,オルフェーヴル,Dynaformer,,
11,6,ブルーアンビエンス,牡3,菊沢,美浦・菊沢,,108.5,16,,,,452(0),,,,,,,レイデオロ,ディープインパクト,,
12,6,スクランプシャス,牡3,鮫島駿,栗東・橋口,,4.0,2,,,,456(0),,,,,,,シルバーステート,Dance Brightly,,
13,7,チェナ,牝3,舟山,栗東・森田,,260.5,18,,,,356(0),,,,,,,スワーヴリチャード,オルフェーヴル,,
14,7,グリミスティ,牝3,杉原,栗東・森田,,90.7,15,,,,446(0),,,,,,,アルアイン,マンハッタンカフェ,,
15,7,ウォータールスール,牡3,富田,栗東・石橋,,7.2,3,,,,500(0),,,,,,,ウォータービルド,ウォーターリーグ,,
16,8,デアプリームス,牝3,丹内,美浦・田島,,28.0,9,,,,438(0),,,,,,,Knicks Go,マジェスティックウォリアー,,
17,8,ロージーキャンドル,牝3,団野,栗東・小栗,,47.7,13,,,,454(0),,,,,,,サトノクラウン,ジャングルポケット,,
18,8,ボンドマティーニ,牡3,北村友,栗東・安田,,2.6,1,,,,474(0),,,,,,,レイデオロ,ダイワメジャー,,
