券種,組み合わせ,配当,人気
単勝,3,1600,6
複勝,3,350,6
複勝,2,180,3
複勝,12,160,1
枠連,2-3,3920,15
馬連,2-3,3950,13
ワイド,2-3,1050,13
ワイド,3-12,1180,15
ワイド,2-12,620,6
馬単,3-2,8930,31
3連複,2-3-12,6730,22
3連単,3-2-12,70630,241
