券種,組み合わせ,配当,人気
単勝,4,2240,6
複勝,4,340,7
複勝,2,210,5
複勝,1,110,1
枠連,2-4,9200,18
馬連,2-4,6610,18
ワイド,2-4,1650,19
ワイド,1-4,600,8
ワイド,1-2,300,2
馬単,4-2,18920,41
3連複,1-2-4,2860,10
3連単,4-2-1,50150,137
