馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハッピーウィズユー,牝3,横山武,美浦・小笠,先行,4.1,3,5,3歳未勝利,38.1,512(+14),函館,21,中2週,Y,,3,キズナ,Street Cry,,
2,2,ケングロリア,牝3,橋木,栗東・高橋康,差し,157.0,13,11,3歳未勝利,38.3,466(-6),函館,21,中2週,Y,,3,フリオーソ,クロフネ,,
3,3,ジーティーレイナ,牝3,鷲頭,美浦・天間,差し,151.0,12,9,3歳未勝利,37.8,440(-12),東京,43,中5週,Y,,1,ドレフォン,ネオユニヴァース,,
4,3,ベルシエル,牝3,鮫島駿,栗東・高橋忠,差し,13.1,6,7,3歳未勝利,39.4,424(-2),京都,43,中5週,Y,,3,ホッコータルマエ,ディープインパクト,,
5,4,ハイゼンスレイ,牝3,丹内,栗東・畑端,差し,2.6,1,3,3歳未勝利,36.8,476(-2),函館,21,中2週,Y,,3,ディスクリートキャット,ディープスカイ,,
6,4,ユージュアーナ,牝3,藤岡佑,栗東・奥村豊,,12.0,5,4,2歳未勝利,38.4,456(0),中京,225,中31週,Y,Y,3,リアルスティール,キングカメハメハ,,
7,5,カラーズリング,牝3,和田陽,栗東・羽月,差し,44.0,8,6,3歳未勝利,38.6,394(-8),京都,43,中5週,Y,,3,シニスターミニスター,ハーツクライ,,
8,5,スフレ,牝3,佐々木,栗東・野中,差し,10.6,4,15,3歳未勝利,39.6,432(0),東京,56,中7週,Y,,3,ルヴァンスレーヴ,キズナ,,
9,6,クリムゾンボタン,牝3,森田,美浦・小手川,差し,85.6,11,3,ナイスブー,41.4,430(+1),船橋,38,中4週,,,1,ニューイヤーズデイ,フレンチデピュティ,,
10,6,バッドガール,牝3,横山和,栗東・安田,差し,3.5,2,4,3歳未勝利,38.3,428(+2),函館,21,中2週,Y,,3,キズナ,Quality Road,,
11,7,キラフォーニア,牝3,,美浦・菊沢,差し,81.1,10,10,2歳新馬,42.5,498(+8),中山,218,中30週,Y,Y,1,コパノリッキー,タイキシャトル,,
12,7,カシマスウィープ,牝3,松岡,美浦・伊藤伸,差し,63.1,9,8,3歳未勝利,38.2,494(0),函館,21,中2週,Y,,3,リアルスティール,クロフネ,,
14,8,アンタンシオン,牝3,斎藤,栗東・杉山佳,先行,31.3,7,12,3歳未勝利,39.1,474(-16),阪神,36,中4週,Y,,3,ワールドエース,キングヘイロー,,B
