着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,エキサイトバイオ,牡3,53.0,荻野極,1:46.9,,4,7.6,34.8,栗東今野,472(-6)
2,4,5,センツブラッド,牡3,56.0,菅原明,1:47.0,1/2,2,5.7,35.2,栗東斉藤崇,460(0)
3,5,7,インパクトシー,牡3,53.0,横山琉,1:47.1,クビ,8,14.0,35.0,美浦大竹,526(+12)
4,4,6,ビーオンザカバー,牡3,55.0,田辺,1:47.2,1/2,5,8.1,34.4,美浦伊藤圭,472(0)
5,8,14,ショウナンマクベス,牡3,54.0,津村,1:47.2,クビ,10,26.6,35.6,美浦武市,482(+2)
6,7,11,トレサフィール,牡3,55.0,横山典,1:47.2,アタマ,1,5.0,35.7,美浦稲垣,472(+4)
7,6,9,モティスフォント,牡3,54.0,ルメー,1:47.3,クビ,6,8.1,35.0,美浦田村,490(-4)
8,3,3,スナークピカソ,牡3,53.0,小沢,1:47.5,1,9,15.1,35.8,栗東高橋一,466(+2)
9,3,4,レーヴブリリアント,牡3,54.0,舟山,1:47.6,3/4,11,31.3,35.2,美浦田中博,458(+10)
10,7,12,バズアップビート,牡3,55.0,戸崎圭,1:47.6,クビ,3,7.4,35.7,栗東友道,506(-2)
11,2,2,フクノブルーレイク,牡3,57.0,松岡,1:48.2,3.1/2,7,8.8,35.9,美浦竹内,450(-6)
12,8,13,チョングク,牡3,52.0,丸田,1:48.2,アタマ,14,122.1,35.7,美浦南田,476(0)
13,5,8,エーオーキング,牡3,55.0,大野,1:48.3,クビ,12,31.8,35.7,美浦久保田,454(+6)
14,6,10,アタラシイカドデニ,牡3,53.0,内田博,1:48.7,2,13,113.5,36.7,美浦上原博,516(+10)
