券種,組み合わせ,配当,人気
単勝,6,420,1
複勝,6,200,2
複勝,3,1310,12
複勝,15,370,6
枠連,2-3,1010,3
馬連,3-6,17520,41
ワイド,3-6,4700,42
ワイド,6-15,1100,11
ワイド,3-15,10340,71
馬単,6-3,27950,74
3連複,3-6-15,76630,166
3連単,6-3-15,379520,837
