馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ノーブルクライ,牡6,五十嵐,美浦・田村,差し,2.6,1,2,障害4歳以上未勝利,13.3,506(-2),新潟,22,中2週,Y,,3,ハーツクライ,Smarty Jones,,B
2,2,リアルフォルゴーレ,牡4,中村,栗東・大橋,差し,87.3,10,9,4歳以上1勝クラス,39.1,482(+10),福島,36,中4週,Y,,3,ロジャーバローズ,シンボリクリスエス,,
3,3,セットアップ,セ5,大江圭,美浦・西田,先行,21.4,7,12,,42.6,498(+14),函館,315,中44週,Y,Y,3,デクラレーションオブウォー,アルデバランII,,
4,4,クラウンウルル,牡4,小林凌,美浦・菊川,差し,200.8,12,14,障害4歳以上未勝利,14.0,482(-10),中山,63,中8週,Y,,3,レッドファルクス,スニッツェル,,
5,4,サングラデーション,セ6,上野,美浦・千葉,先行,3.5,2,3,障害4歳以上未勝利,13.3,414(-4),新潟,21,中2週,Y,,3,ドゥラメンテ,ハーツクライ,,
6,5,ルルフィーユ,牝5,小坂,栗東・谷,差し,53.6,8,9,障害4歳以上未勝利,14.0,472(+4),小倉,91,中12週,Y,,3,マクフィ,Medaglia d'Oro,,
7,5,ヴォルスター,牡5,黒岩,栗東・清水久,差し,108.4,11,12,障害4歳以上未勝利,13.8,448(+12),新潟,22,中2週,Y,,3,シニスターミニスター,ロードカナロア,,
8,6,マグナレガリア,牡5,森一,美浦・相沢,先行,4.6,3,3,障害4歳以上未勝利,13.3,486(0),新潟,15,中1週,Y,,3,レイデオロ,トウカイテイオー,,
9,6,ジロラータ,牡4,草野,美浦・久保田,差し,9.7,5,5,障害4歳以上未勝利,14.0,470(+4),阪神,70,中9週,Y,,3,リアルインパクト,Elusive City,,
10,7,ダスク,牡6,難波,栗東・宮本,,8.6,4,6,障害4歳以上未勝利,13.8,468(+2),中山,77,中10週,Y,,3,シニスターミニスター,テイエムオペラオー,,
11,7,バニーラビット,牡4,小牧加,栗東・武幸,先行,18.7,6,5,4歳以上1勝クラス,35.2,486(-2),中山,36,中4週,Y,,3,アドマイヤマーズ,Havana Gold,,
12,8,デスティネ,牡9,江田勇,美浦・萱野,差し,57.1,9,7,障害4歳以上未勝利,14.2,486(-8),中山,49,中6週,Y,,3,リアルインパクト,ミシル,,
13,8,スノーリン,セ4,土田,美浦・和田雄,差し,279.9,13,11,障害4歳以上未勝利,14.4,466(-6),京都,28,中3週,Y,,3,ノヴェリスト,ハーツクライ,,
