馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エテオクロス,牡3,大野,美浦・新開,先行,27.7,7,14,3歳未勝利,44.8,518(-4),中山,49,中6週,Y,,2,サトノアラジン,オルフェーヴル,,
2,1,ケイツーレウ,牝3,長浜,美浦・深山,,174.2,13,,,,500(0),,,,,,,サンダースノー,ハーツクライ,,
3,2,ポッドベル,牡3,横山武,美浦・和田勇,差し,8.9,5,9,2歳未勝利,35.0,472(+10),中山,77,中10週,Y,,3,モズアスコット,ノヴェリスト,,
4,2,タッカーバリアント,牡3,吉田豊,美浦・田島,先行,45.3,10,8,3歳未勝利,38.7,464(-2),中山,56,中7週,Y,,3,リアルスティール,サクラバクシンオー,,
5,3,シヴァガミ,牡3,上里,美浦・小野,追込,147.2,12,14,2歳新馬,38.4,480(+2),中京,85,中11週,Y,,1,グァンチャーレ,バブルガムフェロー,,
6,3,ランブータン,牡3,菅原隆,美浦・的場,追込,559.0,16,14,2歳新馬,39.7,492(+10),東京,99,中13週,Y,,1,ルーラーシップ,アグネスタキオン,,
7,4,ブルーフラット,牝3,遠藤,美浦・蛯名利,,129.0,11,13,2歳未勝利,36.4,436(-6),中山,70,中9週,Y,,3,ビッグアーサー,マンハッタンカフェ,,
8,4,シュレン,牝3,三浦,美浦・千葉,差し,3.3,2,2,3歳未勝利,37.3,372(-8),東京,22,中2週,Y,,3,ディーマジェスティ,エンパイアメーカー,,
9,5,アシャカルーク,牡3,横山典,美浦・鈴木伸,先行,45.3,9,7,2歳新馬,39.5,448(-2),中山,64,中8週,Y,,1,シニスターミニスター,スマートファルコン,,
10,5,トーアジョウトウ,牡3,江田照,美浦・村田,先行,8.6,4,8,2歳未勝利,40.9,492(-4),中山,64,中8週,Y,,3,モズアスコット,キンシャサノキセキ,,
11,6,ラースアルアイン,牡3,丸田,美浦・中川,差し,180.9,14,11,2歳新馬,46.8,526(-6),中山,84,中11週,Y,,1,アルアイン,シンボリクリスエス,,
12,6,フレーズボンボン,牝3,菅原明,美浦・中舘,差し,6.6,3,12,2歳未勝利,39.8,422(-14),中山,78,中10週,Y,,2,ゴールドドリーム,ロードカナロア,,
13,7,ドリームパンジャ,牝3,Ｍデム,美浦・金成,差し,223.4,15,12,2歳新馬,37.9,426(-4),新潟,147,中20週,Y,,1,ゴールドドリーム,アサクサキングス,,
14,7,ウフドゥウフ,牡3,田辺,美浦・上原博,先行,2.6,1,3,3歳未勝利,37.4,494(-12),東京,21,中2週,Y,,3,エピファネイア,Alphabet Soup,,
15,8,ボンジュールゼン,牡3,石橋脩,美浦・大和田,差し,37.0,8,6,2歳未勝利,37.3,460(-20),東京,139,中19週,Y,,2,ダノンレジェンド,ヘニーヒューズ,,
16,8,ヘイケ,牡3,木幡巧,美浦・尾形,追込,20.2,6,5,3歳未勝利,37.4,508(-4),東京,14,中1週,Y,,3,ドレフォン,ディープブリランテ,,
