コーナー,通過順
1コーナー,"8,11,7(1,3)(4,14)6(2,9,10)5,13,12"
2コーナー,"8,11(1,3,7)4,6(2,14)9(5,10)13,12"
3コーナー,"(*8,11)7(3,4)1(6,14)(2,9,10)(5,13)12"
4コーナー,"(11,*7)(8,3,4)14,6(9,10)5(1,13)2,12"
