馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミヤジテン,牝5,丸田,美浦・南田,差し,46.5,8,6,4歳以上1勝クラス,39.4,502(+6),中山,20,中2週,Y,,3,デクラレーションオブウォー,ディープインパクト,,
2,2,マタミカンサン,牝4,戸崎圭,美浦・加藤士,先行,7.4,4,2,3歳以上1勝クラス,38.5,466(+4),札幌,161,中22週,Y,,3,ゴールドドリーム,コマンズ,,
3,3,ピラニアキッス,牝4,横山和,美浦・嘉藤,差し,58.5,10,3,B7組,38.4,452(-12),名古屋,74,中10週,,,0,ルーラーシップ,ハーツクライ,,
4,4,ヴァリオーサ,牝4,津村,栗東・武幸,差し,7.7,5,4,4歳以上1勝クラス,37.7,478(-4),京都,20,中2週,Y,,3,エピファネイア,Crocker Road,,
5,5,レリッシュ,牝5,菅原隆,美浦・天間,追込,326.3,11,14,3歳以上1勝クラス,39.5,488(-8),東京,98,中13週,Y,,3,コパノリッキー,スウェプトオーヴァーボード,,
6,5,ルージュマローネ,牝4,佐々木,美浦・栗田,差し,13.0,7,10,3歳以上1勝クラス,39.2,478(-6),福島,69,中9週,Y,,3,ダイワメジャー,カジノドライヴ,,
7,6,テンミラージュ,牝4,,美浦・深山,差し,52.4,9,8,4歳以上1勝クラス,40.1,448(-6),中山,20,中2週,Y,,3,ルーラーシップ,スピルバーグ,,
8,6,パースウェイド,牝4,荻野極,美浦・中舘,差し,3.3,1,6,3歳以上1勝クラス,38.4,476(0),福島,189,中26週,Y,Y,3,ナダル,ゴールドアリュール,,
10,7,シャンハイナイト,牝4,遠藤,美浦・村田,,6.0,3,8,3歳以上1勝クラス,38.0,484(-2),東京,84,中11週,Y,,3,シャンハイボビー,バチアー,,B
11,8,キョウエイフロイデ,牝5,,美浦・中川,追込,3.5,2,2,4歳以上1勝クラス,37.8,484(-6),中山,12,中1週,Y,,3,サトノクラウン,マンハッタンカフェ,,
12,8,ミラクルダンサー,牝4,長浜,美浦・尾関,先行,9.2,6,16,3歳以上1勝クラス,43.3,520(+6),東京,84,中11週,Y,,3,サトノダイヤモンド,Anabaa,,
