券種,組み合わせ,配当,人気
単勝,14,230,1
複勝,14,130,1
複勝,6,470,9
複勝,9,200,2
枠連,3-7,710,2
馬連,6-14,3030,10
ワイド,6-14,1080,10
ワイド,9-14,410,1
ワイド,6-9,1580,18
馬単,14-6,3860,10
3連複,6-9-14,6080,12
3連単,14-6-9,24810,50
