着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,イゾレエオリア,牝4,56.0,佐々木,2:15.0,,7,10.9,35.9,美浦伊藤大,448(-18)
2,6,8,ノーブルクライ,牡4,58.0,石橋脩,2:15.2,1.1/4,9,24.2,35.4,美浦田村,504(0)
3,7,11,マイネルシーマー,牡5,58.0,杉原,2:15.3,3/4,8,11.4,36.5,美浦青木,492(+10)
4,6,9,ノートルプロメス,牡5,58.0,富田,2:15.3,クビ,4,6.9,36.0,栗東四位,502(-12)
5,7,10,タイセイアーサー,牡6,58.0,丹内,2:15.5,3/4,2,5.2,35.9,美浦斎藤誠,486(+2)
6,5,6,ビッグベルーガ,牡4,58.0,菱田裕,2:15.8,2,5,7.7,36.6,栗東牧浦,464(+2)
7,4,4,ブレイヴアロウ,牡4,58.0,斎藤,2:15.8,クビ,10,27.4,36.0,美浦辻,492(+2)
8,3,3,リッチブラック,牡5,58.0,小沢,2:16.0,1,6,9.8,37.5,栗東西村,470(-2)
9,2,2,タナサンブラック,牡4,58.0,嶋田,2:16.0,クビ,1,4.0,37.3,美浦伊坂,506(+6)
10,8,13,ウインクリエ,牡4,58.0,菊沢,2:16.1,3/4,12,178.9,36.9,美浦小手川,474(-5)
11,5,7,ヤングローゼス,セ4,58.0,武藤,2:16.4,1.1/2,3,6.3,37.4,美浦手塚,500(0)
12,1,1,タフトテソーロ,牡5,58.0,角田和,2:18.0,10,11,72.9,39.1,美浦千葉,456(-4)
13,4,5,シンドバッド,牡4,58.0,小林凌,2:22.1,大,13,263.5,40.3,美浦土田,480(-5)
