馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シェアホルダーズ,牡4,田村,美浦・松山,先行,96.0,12,9,3歳以上1勝クラス,37.8,484(0),函館,57,中7週,Y,,3,アルアイン,ハービンジャー,,
2,2,グローリーアテイン,セ4,金子,美浦・金成,差し,15.3,5,3,障害3歳以上未勝利,13.2,486(+4),新潟,28,中3週,Y,,3,ヴィクトワールピサ,マンハッタンカフェ,,
3,3,イルディヴィーノ,セ5,坂口,美浦・稲垣,差し,59.5,11,10,障害3歳以上未勝利,13.6,480(+2),福島,56,中7週,Y,,3,キンシャサノキセキ,タニノギムレット,,
4,3,アドミラブルエース,牡6,大江圭,美浦・蛯名利,差し,41.5,10,5,障害3歳以上未勝利,13.5,480(-2),中京,21,中2週,Y,,3,ワールドエース,アドマイヤムーン,,
5,4,マグナレガリア,牡4,森一,美浦・相沢,先行,11.3,3,5,障害3歳以上未勝利,13.0,488(+4),新潟,29,中3週,Y,,3,レイデオロ,トウカイテイオー,,
6,4,ソルドラード,セ9,,美浦・蛯名正,先行,27.7,8,11,障害4歳以上未勝利,13.8,500(+4),新潟,105,中14週,Y,,3,ロードカナロア,シンボリクリスエス,,
7,5,ガリレイ,セ8,高田,栗東・高橋亮,差し,27.5,7,18,,36.1,512(-6),小倉,42,中5週,Y,,3,ヴィクトワールピサ,サクラバクシンオー,,
8,5,ヴラディア,牡6,黒岩,美浦・小西,先行,9.2,2,3,障害3歳以上未勝利,12.9,480(0),新潟,29,中3週,Y,,3,ラブリーデイ,マーベラスサンデー,,
9,6,アスプリージャ,牡4,草野,美浦・中舘,差し,11.4,4,8,障害3歳以上未勝利,13.8,480(-6),東京,70,中9週,Y,,3,レイデオロ,フォーティナイナーズサン,,
10,6,サニーオーシャン,セ7,土田,美浦・杉浦,先行,18.3,6,2,障害3歳以上未勝利,13.2,448(-4),新潟,28,中3週,Y,,3,ゼンノロブロイ,バゴ,,
11,7,ホウオウエクレール,牡8,小牧加,栗東・宮,,1.4,1,2,障害3歳以上未勝利,12.9,522(+4),新潟,29,中3週,Y,,3,ブラックタイド,パラダイスクリーク,,
12,7,アークデトリオンフ,牡6,石神深,美浦・和田郎,差し,160.6,13,6,障害4歳以上未勝利,13.9,500(-4),小倉,183,中25週,Y,Y,3,ルーラーシップ,ネオユニヴァース,,
13,8,セイフウサツキ,牡3,難波,栗東・松永幹,差し,40.7,9,9,3歳未勝利,35.9,464(+6),小倉,49,中6週,Y,,3,サトノクラウン,ダンスインザダーク,,
14,8,サウンドブライアン,牡7,小野寺,栗東・加藤公,差し,208.6,14,9,障害3歳以上未勝利,13.8,490(0),福島,42,中5週,Y,,3,クリーンエコロジー,ブライアンズタイム,,
