馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アフトクラーティラ,牝4,小林勝,美浦・菊沢,,11.5,5,7,4歳以上1勝クラス,38.1,480(0),東京,48,中6週,Y,,3,ロードカナロア,キングヘイロー,,B
2,1,アイソウザスター,牝6,横山琉,美浦・小笠,先行,93.8,13,9,4歳以上1勝クラス,38.4,516(+20),東京,412,中58週,Y,Y,3,ホッコータルマエ,シニスターミニスター,,
3,2,プチボヌール,牝4,北村宏,美浦・畠山,差し,56.3,10,6,4歳以上1勝クラス,37.7,436(-4),東京,48,中6週,Y,,3,ジャスタウェイ,バゴ,,
4,2,ルルシュシュ,牝4,菅原明,美浦・金成,差し,17.1,7,3,3歳1勝クラス,38.7,482(-2),東京,322,中45週,Y,Y,3,リオンディーズ,Cherokee Run,,
5,3,サイモンポーリア,牝6,野中,美浦・根本,差し,147.3,14,5,4歳以上1勝クラス,40.2,480(+2),中山,27,中3週,Y,,3,マジェスティックウォリアー,ロージズインメイ,,
6,3,レジュークレール,牝4,,美浦・青木,先行,15.5,6,11,3歳以上1勝クラス,40.3,446(+14),福島,133,中18週,Y,,3,シニスターミニスター,マーベラスサンデー,,
7,4,アステロイドメア,牝4,大江比,美浦・武市,差し,25.3,9,11,4歳以上1勝クラス,36.3,488(-2),東京,35,中4週,Y,,3,キズナ,クロフネ,,
8,4,アルヴィエンヌ,牝4,戸崎圭,美浦・林,先行,7.1,3,8,3歳以上1勝クラス,36.8,476(0),中山,86,中11週,Y,,3,ダイワメジャー,Monsun,,
9,5,ペイシャアンジェロ,牝4,松岡,美浦・伊藤伸,差し,190.2,15,13,3歳以上1勝クラス,38.8,450(+14),東京,166,中23週,Y,,3,ストロングリターン,マンハッタンカフェ,,
10,5,ツインビスケッツ,牝4,石田,美浦・新開,差し,21.1,8,3,4歳以上1勝クラス,39.1,468(+2),小倉,20,中2週,Y,,3,マインドユアビスケッツ,ハーツクライ,,
11,6,ランスノーブル,牝4,田辺,美浦・上原博,差し,11.4,4,7,4歳以上1勝クラス,39.5,464(+12),中山,62,中8週,Y,,3,ハービンジャー,クロフネ,,
12,6,エメリヨン,牝4,横山武,美浦・加藤士,先行,5.9,2,7,4歳以上1勝クラス,33.5,460(+2),東京,56,中7週,Y,,3,ドゥラメンテ,Zavata,,
13,7,キセキノエンジェル,牝5,柴田善,美浦・石毛,差し,76.2,11,4,4歳以上1勝クラス,40.4,466(0),中山,27,中3週,Y,,3,キンシャサノキセキ,Rainbow Quest,,
14,7,エターナルプライド,牝5,小林凌,美浦・田島,差し,76.8,12,11,3歳以上1勝クラス,36.8,476(+10),中京,98,中13週,Y,,3,シニスターミニスター,シンボリクリスエス,,B
15,8,イージーオンミー,牝4,石橋脩,美浦・中舘,差し,2.0,1,2,4歳以上1勝クラス,38.7,442(-2),中山,27,中3週,Y,,3,ダイワメジャー,パイロ,,B
16,8,グレースレニー,牝4,丹内,美浦・南田,先行,610.9,16,16,4歳以上1勝クラス,39.0,466(0),中山,13,中1週,Y,,1,ディープエクシード,キングカメハメハ,,
