コーナー,通過順
1コーナー,"4,9,5,3,7(6,8)-2,1"
2コーナー,"4,9(3,5)(6,7)8,2,1"
3コーナー,"4(5,7)(3,9)8(6,1)2"
4コーナー,"(4,*7)(3,5,8)1(6,9,2)"
