馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ペプチドハドソン,牡4,西村淳,栗東・小椋,先行,4.6,1,3,4歳以上1勝クラス,37.3,486(+4),阪神,21,中2週,Y,,3,モーリス,コロナドズクエスト,,
2,2,エンドレスロード,牡5,川又,栗東・高橋一,先行,5.0,2,2,4歳以上1勝クラス,37.4,486(0),阪神,21,中2週,Y,,1,クロフネ,スペシャルウィーク,,
3,3,エクローサ,牝4,国分優,栗東・坂口,差し,429.3,14,10,4歳以上1勝クラス,40.8,446(+10),阪神,56,中7週,Y,,3,エイシンフラッシュ,ネオユニヴァース,,
4,3,モズアカボス,牡4,,栗東・矢作,先行,10.5,6,6,4歳以上1勝クラス,39.3,502(+2),京都,97,中13週,Y,,3,Quality Road,ヘネシー,,B
5,4,モカラエース,牡4,吉村,栗東・高柳大,先行,13.1,7,15,4歳以上1勝クラス,37.3,464(-2),中京,28,中3週,Y,,3,ヤマカツエース,シニスターミニスター,,
6,4,ヘヴンズタイム,セ4,古川吉,栗東・北出,先行,18.9,10,,,0.0,466(-16),京都,147,中20週,Y,,3,ラニ,Mr. Prospector,,
7,5,イエルバブエナ,牡4,池添,栗東・須貝,差し,17.6,9,5,4歳以上1勝クラス,37.2,474(-12),京都,83,中11週,Y,,3,マジェスティックウォリアー,アグネスタキオン,,B
8,5,フリークボンバー,牡7,柴田裕,栗東・岡田,追込,164.8,12,14,4歳以上1勝クラス,36.3,512(+12),阪神,55,中7週,Y,,2,ダノンシャンティ,アグネスデジタル,,B
9,6,エイムインライフ,牝4,角田河,栗東・角田,,14.8,8,10,4歳以上1勝クラス,36.9,470(+2),小倉,76,中10週,Y,,3,Kitten's Joy,Smart Strike,,
10,6,カネトシフラム,牝4,田口,栗東・大橋,差し,7.8,4,5,4歳以上1勝クラス,37.2,464(+4),阪神,21,中2週,Y,,3,パイロ,キングカメハメハ,,
11,7,プロテア,セ4,秋山稔,栗東・宮本,逃げ,5.6,3,1,残寒特別,39.2,462(-2),高知,62,中8週,,,0,ロードカナロア,フレンチデピュティ,,
12,7,ブルーペクトライト,牝4,藤岡佑,栗東・池添,差し,8.1,5,7,4歳以上1勝クラス,37.4,470(+6),小倉,56,中7週,Y,,3,サトノダイヤモンド,ウォーエンブレム,,B
13,8,クリノミニスター,牡5,城戸,栗東・荒川,差し,234.2,13,8,4歳以上1勝クラス,40.1,456(0),福島,14,中1週,Y,,3,シニスターミニスター,プリサイスエンド,,
14,8,ハクアイアテナ,牝4,今村,栗東・今野,差し,20.6,11,4,4歳以上1勝クラス,36.6,422(0),中京,28,中3週,Y,,3,ヘニーヒューズ,Distorted Humor,,
