着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,オンザブルースカイ,牡3,57.0,菱田,1:10.5,,5,7.3,36.0,栗東谷,458(+2)
2,5,8,ハイファイスピード,牝3,55.0,国分恭,1:10.9,2.1/2,6,14.2,36.8,栗東宮本,462(+8)
3,7,11,インターポーザー,牡3,57.0,亀田,1:10.9,ハナ,2,6.0,35.9,栗東高野,496(-2)
4,4,6,グランカメリア,牡3,57.0,川又,1:11.3,2.1/2,4,6.9,37.0,栗東吉田,488(+4)
5,3,3,フクチャンヒメ,牝3,55.0,小崎,1:11.4,クビ,8,19.4,36.9,美浦加藤征,470(-4)
6,8,13,ソードマスター,牡3,57.0,斎藤,1:11.7,1.3/4,3,6.4,36.9,美浦斎藤誠,464(+2)
7,6,10,ラヴェンデル,牝3,55.0,横山琉,1:11.7,アタマ,13,44.2,37.0,栗東吉村,426(+2)
8,2,2,ハヤテノツバサ,牡3,57.0,中井,1:11.8,1/2,12,42.1,36.5,栗東杉山佳,510(+16)
9,4,5,ホウオウブースター,牡3,57.0,長浜,1:11.9,1/2,10,24.3,37.1,美浦高柳瑞,438(+8)
10,5,7,ラトルシェ,牝3,55.0,菊沢,1:12.1,1.1/4,9,21.4,38.1,美浦菊川,468(+10)
11,1,1,クレオズニードル,牝3,55.0,荻野極,1:12.1,クビ,7,14.5,37.9,美浦和田勇,440(-14)
12,8,14,アートコレクション,牡3,57.0,角田和,1:12.2,クビ,11,29.6,37.6,栗東角田,478(0)
13,3,4,デボラ,牝3,55.0,小沢,1:12.3,3/4,1,3.4,38.4,栗東西園正,464(+2)
取消,7,12,ビアンカネーヴェ,牝3,55.0,丹内,,,,,,栗東北出,
