着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ダノンホイットニー,牝4,56.0,佐々木,2:28.3,,2,6.5,33.5,美浦大竹,438(0)
2,2,2,ミントマーク,牡5,58.0,戸崎圭,2:28.3,アタマ,3,6.8,33.3,栗東高橋一,472(-8)
3,1,1,ホウオウアートマン,牡3,55.0,坂井,2:28.4,クビ,1,1.7,34.0,栗東矢作,476(+14)
4,6,6,バレンタインガール,牝4,56.0,内田博,2:28.4,クビ,6,11.5,33.2,美浦古賀,482(+6)
5,4,4,ズイウンゴサイ,牡4,58.0,丸田,2:28.8,2,4,9.5,33.8,美浦武市,466(0)
6,3,3,モルトマエストーソ,牡4,58.0,丹内,2:28.9,3/4,7,31.4,34.6,美浦国枝,540(+2)
7,7,7,セイウンパシュート,牡5,58.0,杉原,2:29.1,1,9,49.9,34.3,美浦上原博,476(+6)
8,8,9,エーオーキング,牡3,55.0,吉田隼,2:29.2,1,8,39.0,33.9,美浦久保田,452(+2)
9,5,5,ゴージョニーゴー,牡4,58.0,横山和,2:29.2,ハナ,5,10.1,33.5,栗東四位,520(+2)
10,8,10,ソワドリヨン,牝5,56.0,岩田康,2:29.4,1.1/4,10,75.0,33.8,美浦古賀,480(+4)
