馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ステラバルセロナ,牝3,木幡巧,美浦・菊川,差し,18.4,7,1,2歳未勝利,36.2,416(-2),中山,27,中3週,Y,,2,ハービンジャー,ディープインパクト,
2,2,ルージュクレセント,牝3,石川,美浦・国枝,差し,5.8,3,1,2歳未勝利,34.7,446(0),中山,27,中3週,Y,,3,ドゥラメンテ,Cape Cross,
3,3,キガン,牝3,田辺,美浦・小島,差し,11.3,5,3,,33.7,470(+2),中山,35,中4週,Y,,3,ダイワメジャー,Sea The Stars,
4,4,コスモフーレイ,牝3,横山武,栗東・五十嵐,差し,19.0,8,4,,34.0,416(0),阪神,48,中6週,Y,,3,サトノクラウン,サンデーサイレンス,
5,4,メインクーン,牝3,Ｍデム,美浦・林,差し,3.6,2,4,,33.3,428(0),東京,55,中7週,Y,,2,ハーツクライ,Storm Cat,
6,5,アリスヴェリテ,牝3,石橋脩,栗東・中竹,先行,2.9,1,4,,33.9,442(-10),中京,35,中4週,Y,,3,キズナ,Cozzene,
7,5,トラベログ,牝3,北村宏,美浦・岩戸,先行,13.6,6,1,2歳新馬,35.8,464(-8),福島,69,中9週,Y,,1,グレーターロンドン,アフリート,
8,6,コウセイマリア,牝3,柴田大,美浦・和田雄,差し,34.1,9,8,,33.9,400(-4),東京,77,中10週,Y,,2,リアルスティール,キングカメハメハ,
9,6,カレイジャス,牝3,杉原,美浦・村田,差し,303.5,13,8,,39.4,430(-3),金沢,88,中12週,,,0,ジャスタウェイ,Bluegrass Cat,
10,7,トラネスハープ,牝3,永野,美浦・武井,,62.5,11,1,2歳未勝利,39.0,426(+6),新潟,91,中12週,Y,,3,キンシャサノキセキ,Kingmambo,
11,7,セイウンスイート,牝3,三浦,美浦・栗田,先行,109.5,12,6,,34.6,438(+4),中山,35,中4週,Y,,3,サトノクラウン,ダイワメジャー,
12,8,エミュー,牝3,菅原明,美浦・和田郎,差し,8.5,4,1,2歳未勝利,34.8,416(+4),中山,42,中5週,Y,,3,ハービンジャー,スペシャルウィーク,
13,8,ニシノコウフク,牝3,大野,美浦・伊藤大,先行,41.4,10,5,,33.8,470(+4),東京,55,中7週,Y,,3,サトノクラウン,スペシャルウィーク,
