馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クリコバロー,牡3,酒井,栗東・渡辺,差し,27.9,7,7,3歳未勝利,37.9,486(-6),京都,14,中1週,Y,,3,ロジャーバローズ,アグネスデジタル,,
2,2,ラスカルキッド,セ3,田山,栗東・中竹,差し,197.3,12,11,3歳未勝利,40.8,478(0),中京,63,中8週,Y,,2,American Pharoah,Pulpit,,
3,3,ヒラボクソライア,牡3,角田和,栗東・東田,,9.1,5,6,3歳未勝利,38.9,520(-4),京都,14,中1週,Y,,3,ドレフォン,モンテロッソ,,B
4,4,ウィムーヴ,牡3,岩田康,栗東・上村,先行,2.2,1,3,3歳新馬,37.5,528(-4),阪神,85,中11週,Y,,1,Curlin,First Dude,,
5,5,マーゴットショット,牡3,荻野琢,栗東・小林,差し,74.6,9,12,3歳未勝利,36.1,456(-2),京都,22,中2週,Y,,2,ダノンスマッシュ,ハーツクライ,,B
6,5,サマーナジュム,牡3,佐々木,栗東・角田,差し,51.8,8,5,3歳未勝利,41.2,494(-4),新潟,14,中1週,Y,,3,キズナ,Sky Mesa,,B
7,6,マテンロウプリンス,牡3,太宰,栗東・坂口,先行,21.9,6,6,3歳新馬,37.3,442(-2),小倉,98,中13週,Y,,1,リオンリオン,ステイゴールド,,
8,6,キタノトレボーネ,牡3,中井,栗東・坂口,差し,5.1,3,4,3歳未勝利,37.7,468(+2),阪神,63,中8週,Y,,1,ゴールドドリーム,トーセンブライト,,
9,7,アスクハッピーマン,牡3,古川奈,栗東・矢作,先行,4.0,2,2,3歳未勝利,38.2,484(-4),京都,14,中1週,Y,,2,サートゥルナーリア,タイキシャトル,,
10,7,ジャストグレース,牡3,国分優,栗東・大根田,差し,139.1,11,10,3歳未勝利,39.5,490(-4),京都,14,中1週,Y,,2,ホッコータルマエ,ダイワメジャー,,
11,8,サトノトリニティ,牡3,高杉,栗東・池江,差し,7.6,4,7,3歳未勝利,35.5,504(+12),京都,22,中2週,Y,,3,サトノダイヤモンド,El Corredor,,B
12,8,ロスニーニョス,牡3,秋山稔,栗東・大根田,差し,122.0,10,9,3歳未勝利,35.8,464(-2),京都,14,中1週,Y,,3,レイデオロ,アグネスタキオン,,
