馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エナジーグラン,牡4,亀田,栗東・高柳大,差し,14.1,4,6,,34.7,466(-2),新潟,21,中2週,Y,,3,ジャングルポケット,サクラバクシンオー,
2,1,リレーションシップ,牡6,吉田隼,栗東・須貝,差し,14.2,5,7,,34.7,504(-4),福島,112,中15週,Y,,3,ルーラーシップ,ハーツクライ,
3,2,メイショウオーパス,牡8,中井,栗東・飯田祐,追込,228.9,16,14,,33.7,516(+12),京都,28,中3週,Y,,3,メイショウボーラー,マンハッタンカフェ,
4,2,シュバルツカイザー,セ5,丹内,美浦・大竹,先行,1.8,1,4,,35.6,500(0),札幌,70,中9週,Y,,3,Dark Angel,Nashwan,
5,3,スンリ B,牝5,秋山稔,栗東・清水久,差し,51.8,15,18,,34.7,496(-2),京都,28,中3週,Y,,3,キズナ,Kingmambo,
6,3,モントライゼ,牡5,勝浦,栗東・松永幹,差し,39.9,14,10,,33.3,514(+6),東京,133,中18週,Y,,3,ダイワメジャー,Nayef,
7,4,アビッグチア,牝5,嶋田,美浦・水野,,9.8,3,5,,34.5,512(+2),中山,336,中47週,Y,Y,3,リオンディーズ,Siphon,
8,4,コムストックロード,牝4,丸山,美浦・中野,先行,8.7,2,7,,33.6,448(+16),札幌,84,中11週,Y,,3,シルバーステート,Diesis,
9,5,ファロロジー B,牝4,泉谷,美浦・高橋裕,差し,33.2,12,10,,34.3,462(0),京都,28,中3週,Y,,3,バトルプラン,サンデーサイレンス,
10,5,ディヴィナシオン,牡6,松田,栗東・森秀,追込,25.4,8,3,,33.3,466(-14),京都,28,中3週,Y,,3,ヴィクトワールピサ,ストリートセンス,
11,6,グレイトゲイナー,牡6,松本,栗東・森秀,先行,27.7,10,1,,33.2,478(+2),阪神,42,中5週,Y,,3,キンシャサノキセキ,エルハーブ,
12,6,グルーヴィット B,牡7,角田和,栗東・松永幹,先行,30.4,11,17,,35.2,500(-4),京都,161,中22週,Y,,3,ロードカナロア,スペシャルウィーク,
13,7,シゲルピンクルビー,牝5,,栗東・渡辺,先行,22.2,7,7,,35.1,472(-6),新潟,21,中2週,Y,,3,モーリス,High Chaparral,
14,7,バンデルオーラ,牡4,菊沢,栗東・牧浦,差し,26.9,9,1,,34.1,470(0),小倉,64,中8週,Y,,3,トーセンラー,サクラバクシンオー,
15,8,キャプテンドレイク,牡6,荻野極,栗東・今野,差し,36.6,13,10,,34.4,480(-4),札幌,84,中11週,Y,,3,ロードカナロア,アグネスタキオン,
16,8,サンライズオネスト,牡6,佐々木,栗東・河内,差し,14.5,6,11,,33.9,468(-2),中京,126,中17週,Y,,3,ダイワメジャー,ジャングルポケット,
