コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*7,15)(6,9)(2,17)(8,12)(3,14)10(1,18)(4,16)5(13,11)"
4コーナー,"(*7,15)(6,9)2(3,8,17)(1,12,14)10(4,18)5(13,11,16)"
