馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロンドンプラン,牡3,吉田隼,栗東・宮本,差し,27.0,7,8,,33.6,514(0),小倉,21,中2週,Y,,3,グレーターロンドン,アフリート,
2,2,ヴァトレニ B,セ5,藤岡佑,栗東・長谷川,先行,27.2,9,5,,36.0,452(+6),札幌,14,中1週,Y,,3,グラスワンダー,サンデーサイレンス,
3,2,レジェーロ,牝6,藤岡康,栗東・西村,先行,296.3,15,17,,35.1,426(-2),小倉,21,中2週,Y,,3,キズナ,ロックオブジブラルタル,
4,3,ドルチェモア,牡3,池添,栗東・須貝,先行,27.2,8,18,,36.1,474(0),東京,98,中13週,Y,,3,ルーラーシップ,ディープインパクト,
5,3,ジャングロ,牡4,武豊,栗東・森秀,,5.2,3,6,,33.3,462(-6),新潟,42,中5週,Y,,3,More Than Ready,Broad Brush,
6,4,ビッグシーザー,牡3,,栗東・西園正,先行,3.7,1,3,,33.0,512(+4),京都,106,中14週,Y,,3,ビッグアーサー,Tale of Ekati,
7,4,エイシンスポッター,牡4,角田河,栗東・吉村,差し,12.1,6,6,,33.0,508(+8),中京,70,中9週,Y,,3,エイシンヒカリ,Barathea,
8,5,アグリ,牡4,横山典,栗東・安田隆,先行,4.1,2,5,,0.0,492(+1),シャティン,133,中18週,,,2,カラヴァッジオ,War Front,
9,5,ボンボヤージ,牝6,川須,栗東・梅田,先行,106.2,13,5,,33.9,448(0),小倉,21,中2週,Y,,3,ロードカナロア,ディープインパクト,
10,6,ピクシーナイト,牡5,戸崎圭,栗東・音無,先行,6.6,4,8,,33.5,534(+10),東京,120,中16週,Y,,2,モーリス,キングヘイロー,
11,6,テイエムスパーダ,牝4,富田,栗東・木原,,112.6,14,13,,35.1,498(+4),小倉,21,中2週,Y,,3,レッドスパーダ,アドマイヤコジーン,
12,7,ブトンドール,牝3,菱田,栗東・池添,差し,27.8,10,5,,35.0,482(-14),函館,91,中12週,Y,,3,ビッグアーサー,スウィフトカレント,
13,7,ディヴィナシオン,牡6,団野,栗東・森秀,差し,88.4,12,7,,33.3,482(+8),中京,70,中9週,Y,,3,ヴィクトワールピサ,ストリートセンス,
14,8,スマートクラージュ,牡6,岩田望,栗東・池江,先行,9.1,5,3,,33.4,492(+12),中京,70,中9週,Y,,3,ディープインパクト,キングヘイロー,
15,8,モリノドリーム,牝4,鮫島駿,美浦・鹿戸,先行,32.5,11,1,,34.6,484(0),函館,71,中9週,Y,,3,モーリス,アドマイヤムーン,
