着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,フィレンツェ,牡4,57.0,丸山,2:40.4,,10,35.3,35.7,美浦加藤士,448(0)
2,8,16,マケルナマサムネ,牡5,58.0,吉田隼,2:40.4,ハナ,4,7.1,36.4,栗東杉山佳,470(0)
3,6,11,ゼンノインヴォーク,牡4,57.0,富田,2:40.7,2,6,8.9,36.5,栗東四位,454(+12)
4,5,9,エスポワールミノル,牡6,58.0,藤岡康,2:40.8,3/4,1,4.5,36.5,栗東本田,524(+4)
5,4,8,アスカノミライ,牡5,58.0,西村淳,2:40.8,ハナ,9,20.0,36.0,栗東川村,532(+10)
6,6,12,ヴィルトブリーゼ,牝4,55.0,菊沢,2:41.1,1.3/4,5,8.2,37.2,美浦古賀,432(-4)
7,7,13,ウインマイルート,牡4,57.0,松岡,2:41.5,2.1/2,7,10.0,37.0,美浦鈴木慎,456(+14)
8,1,2,ダノンフロンティア,牡4,57.0,藤岡佑,2:41.8,2,2,5.1,37.3,栗東中内田,498(+12)
9,2,4,ヒルノロワール,牡4,57.0,亀田,2:42.0,1.1/2,13,89.1,36.9,栗東北出,486(0)
10,4,7,キュンストラー,牝5,56.0,黛,2:42.1,1/2,8,14.5,38.0,美浦松永康,400(+6)
11,5,10,クリノイヴァンカ,牝7,56.0,和田翼,2:42.3,1.1/4,16,252.5,36.8,栗東谷,468(-10)
12,3,5,ラフダイヤモンド,牝6,56.0,松若,2:42.7,2.1/2,14,103.6,37.5,栗東高橋康,474(-14)
13,2,3,マンクスホップ,牝4,55.0,北村友,2:42.8,1/2,11,51.1,38.3,栗東松永幹,442(-2)
14,3,6,マイネルカグラ,牡4,57.0,丹内,2:43.4,3.1/2,12,60.5,38.6,美浦相沢,520(+28)
15,8,15,アテンパーティ,牡4,57.0,幸,2:43.4,クビ,15,202.1,37.4,栗東谷,448(+6)
16,1,1,コナブラック,牡4,57.0,ムルザ,2:43.9,3,3,6.5,39.6,栗東清水久,508(-4)
