券種,組み合わせ,配当,人気
単勝,13,250,1
複勝,13,130,1
複勝,15,200,3
複勝,9,460,8
枠連,7-8,750,2
馬連,13-15,700,2
ワイド,13-15,360,2
ワイド,9-13,1160,15
ワイド,9-15,2540,28
馬単,13-15,1200,2
3連複,9-13-15,6820,22
3連単,13-15-9,18820,47
