券種,組み合わせ,配当,人気
単勝,7,910,5
複勝,7,190,4
複勝,5,150,2
複勝,8,110,1
枠連,3-4,1450,6
馬連,5-7,2510,7
ワイド,5-7,720,7
ワイド,7-8,480,5
ワイド,5-8,270,2
馬単,7-5,5690,20
3連複,5-7-8,1600,2
3連単,7-5-8,16990,53
