コーナー,通過順
1コーナー,"10(1,2,6)(4,5,9)3,87"
2コーナー,"10(2,6)(1,5,9)(4,3)87"
3コーナー,"(10,*3)(2,6)(1,5,9)4,87"
4コーナー,"(10,*3)6(1,2,9)(5,4)87"
