コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2(8,9)(3,13,15)11(1,7)12(4,16)5(18,17)(10,14)6"
4コーナー,"2,8(3,9)(11,13)(1,15)7,4(12,16)(18,5)17(6,10)14"
