馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レーウィン B,セ5,吉田豊,美浦・平岩,差し,102.6,12,6,,35.0,510(+12),東京,49,中6週,Y,,3,ヘニーヒューズ,ディープスカイ,
2,1,トクシーカイザー,牡6,菊沢,美浦・小島,先行,42.9,9,5,,35.6,488(+6),東京,49,中6週,Y,,3,キンシャサノキセキ,キングカメハメハ,
3,2,ファリーザ,牝4,津村,美浦・千葉,先行,118.9,13,7,,39.2,432(-6),新潟,42,中5週,Y,,3,ジャスタウェイ,Oasis Dream,
4,2,ヴァンドーム B,牡5,大野,栗東・安田,追込,4.6,3,3,,35.2,506(0),東京,13,中1週,Y,,3,ロードカナロア,マンハッタンカフェ,
5,3,エンセリオ,牝5,石橋脩,美浦・小笠,差し,127.8,16,11,,36.3,452(-2),東京,49,中6週,Y,,3,ドレフォン,ダンスインザダーク,
6,3,ラッキーキッド,牡3,ゴンサ,美浦・加藤征,差し,4.6,2,9,,41.3,476(-2),中山,77,中10週,Y,,3,ディスクリートキャット,パイロ,
7,4,キョウエイフロイデ,牝5,三浦,美浦・中川,追込,9.9,5,1,4歳以上2勝クラス,34.3,498(+8),東京,21,中2週,Y,,3,サトノクラウン,マンハッタンカフェ,
8,4,ルヴァレドクール,セ4,ディー,美浦・田村,,6.1,4,1,4歳以上2勝クラス,36.0,496(0),東京,42,中5週,Y,,3,ルヴァンスレーヴ,ヨハネスブルグ,
9,5,ルフトクス,牝5,丸田,栗東・杉山佳,,125.2,15,1,,38.9,490(+28),小倉,336,中47週,Y,Y,3,ニューイヤーズデイ,クロフネ,
10,5,ルグランヴァン,牡4,,美浦・高木,先行,3.1,1,6,,36.0,496(+10),阪神,104,中14週,Y,,3,ルヴァンスレーヴ,フジキセキ,
11,6,リネアグローリア,牡5,北村宏,栗東・小崎,差し,120.6,14,7,,36.1,486(+4),阪神,69,中9週,Y,,3,モーニン,サンデーサイレンス,
12,6,キャピタルサックス,牡5,ルメー,栗東・杉山晴,差し,19.3,6,7,,36.6,506(+2),京都,202,中28週,Y,Y,3,リオンディーズ,クロフネ,
13,7,フルオール B,牡7,丸山,美浦・斎藤誠,追込,20.8,7,5,,35.3,484(+2),東京,34,中4週,Y,,3,ホッコータルマエ,ゴールドアリュール,
14,7,コブラ,牡7,横山典,美浦・菊沢,差し,66.0,11,7,,35.1,492(+4),東京,27,中3週,Y,,3,ダノンレジェンド,ダンスインザダーク,
15,8,トルショー,牡4,戸崎圭,美浦・伊藤圭,差し,28.1,8,1,,36.0,456(-8),東京,27,中3週,Y,,3,シニスターミニスター,Medaglia d'Oro,
16,8,メイショウフウドウ,セ5,杉原,栗東・藤原,先行,64.2,10,16,,44.5,484(-22),京都,195,中27週,Y,Y,3,シニスターミニスター,フジキセキ,
