コーナー,通過順
1コーナー,"7-5-(3,9)-(4,10)11(1,2)8-6"
2コーナー,"7-5(3,9)-(4,10)-11,1,2,8-6"
3コーナー,"7,5(3,9)10,4,8(1,11)-(6,2)"
4コーナー,"7,5,9,3,10-(4,11)8,1,2,6"
