コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"16(6,14)(2,11)(4,8,10)-12(3,5,15)(7,13)-9,1"
4コーナー,"16(6,14)(2,11)(4,8,10)-(3,5,12)15(7,13)9,1"
