コーナー,通過順
1コーナー,"4-2-8-1(3,7)-(5,10)-6-9"
2コーナー,"4,2-8-1-7,3,10,5-6-9"
3コーナー,"(*4,2)-8(1,7)-10,3,5-(6,9)"
4コーナー,"4,2-8(1,7)-10,5,3-(6,9)"
