馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アスクドゥポルテ,牡5,岩田望,栗東・梅田,差し,61.2,10,1,,36.2,470(-6),小倉,14,中1週,Y,,3,ハービンジャー,ハーツクライ,
2,2,ホウオウビスケッツ,牡5,岩田康,美浦・奥村武,,3.1,1,9,,36.4,504(-2),中山,70,中9週,Y,,3,マインドユアビスケッツ,ルーラーシップ,
3,3,ライラック,牝6,石川,美浦・相沢,差し,25.4,7,5,,36.3,446(+2),中山,49,中6週,Y,,3,オルフェーヴル,キングカメハメハ,
4,4,キングズパレス B,牡6,,美浦・戸田,差し,23.9,6,6,,35.5,502(-4),中京,56,中7週,Y,,3,キングカメハメハ,Dubawi,
5,5,デシエルト,牡6,武豊,栗東・安田,,3.2,2,1,,35.6,536(+4),中京,99,中13週,Y,,3,ドレフォン,キングカメハメハ,
6,6,クイーンズウォーク,牝4,川田,栗東・中内田,差し,8.2,4,6,,36.2,534(0),小倉,50,中6週,Y,,3,キズナ,Harlington,
7,7,ディープモンスター,牡7,松山,栗東・池江,差し,36.3,9,10,,36.4,464(-2),中山,49,中6週,Y,,3,ディープインパクト,Bellamy Road,
8,7,プログノーシス,牡7,西村淳,栗東・中内田,追込,3.7,3,11,,35.3,484(+10),中山,84,中11週,Y,,2,ディープインパクト,Observatory,
9,8,ラヴェル,牝5,北村友,栗東・矢作,差し,11.7,5,1,,35.0,480(+12),京都,106,中14週,Y,,3,キタサンブラック,ダイワメジャー,
10,8,マイネルモーント,牡5,丹内,美浦・高木,差し,32.6,8,2,,34.2,472(+2),東京,43,中5週,Y,,3,ゴールドシップ,ロージズインメイ,
