馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウェイワードアクト,牡4,戸崎圭,美浦・田中博,先行,1.3,1,3,,35.7,536(+16),東京,315,中44週,Y,Y,2,Maclean's Music,マジェスティックウォリアー,,
2,2,クリスプブリーズ,牡4,木幡巧,美浦・菊川,,167.9,13,10,4歳以上1勝クラス,39.3,500(0),中京,7,連闘,Y,,3,ディーマジェスティ,アグネスデジタル,,B
3,2,ホウオウヴォーヌ,牡6,横山琉,美浦・天間,差し,124.0,12,1,障害3歳以上未勝利,13.3,486(+14),中京,266,中37週,Y,Y,3,オルフェーヴル,グラスワンダー,,
4,3,サクセスバラード,牡4,和田竜,美浦・竹内,差し,53.1,10,10,3歳以上1勝クラス,38.2,464(+6),中京,98,中13週,Y,,3,ダノンバラード,アグネスデジタル,,
5,3,アッティラ,牡4,石川,美浦・相沢,差し,13.2,3,4,4歳以上1勝クラス,37.9,454(-4),中山,29,中3週,Y,,3,ジャスタウェイ,キンシャサノキセキ,,
6,4,ベイビールビオ,牡5,杉原,美浦・田村,差し,13.6,4,2,4歳以上1勝クラス,37.9,500(-4),中山,21,中2週,Y,,3,ビッグアーサー,ゴールドアリュール,,
7,4,コスモメイゲツ,牡4,,美浦・矢嶋,差し,194.2,14,3,アンタレス,41.2,470(+8),門別,235,中33週,,Y,2,ダノンバラード,Diesis,,
8,5,ジャスパーワールド,牡4,岩田望,栗東・森秀,差し,24.5,6,5,4歳以上1勝クラス,38.1,526(+4),小倉,35,中4週,Y,,3,Justify,Broken Vow,,B
9,5,ポイズンアロウ,セ5,横山和,美浦・古賀,差し,70.4,11,6,3歳以上1勝クラス,39.5,532(0),中山,106,中14週,Y,,3,Arrogate,Storm Cat,,
10,6,ジーククローネ,牡4,丹内,美浦・宮田,先行,20.1,5,6,4歳以上1勝クラス,38.6,460(+10),東京,56,中7週,Y,,3,サトノクラウン,サンデーサイレンス,,
11,6,ウッドショック,牡5,勝浦,美浦・杉浦,差し,46.3,9,8,,35.7,516(+4),小倉,22,中2週,Y,,3,ルーラーシップ,マンハッタンカフェ,,
12,7,クリノユキツバキ,牝5,田口,美浦・天間,追込,295.5,15,9,4歳以上1勝クラス,39.3,452(+12),京都,36,中4週,Y,,3,フリオーソ,フジキセキ,,
13,7,ゲットアップ,セ6,石橋脩,美浦・牧,差し,7.7,2,13,4歳以上1勝クラス,39.7,486(+4),東京,56,中7週,Y,,3,ルーラーシップ,フジキセキ,,B
14,8,ゲンパチリベロ,牡6,江田照,美浦・西田,差し,41.9,8,6,4歳以上1勝クラス,37.3,506(+10),中京,15,中1週,Y,,3,ドゥラメンテ,クロフネ,,
15,8,ジャクソン,牡4,大江比,美浦・武市,差し,36.5,7,8,4歳以上1勝クラス,39.2,510(+8),中山,77,中10週,Y,,3,サトノアラジン,New Approach,,
