馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジーティースピカ,牝4,水沼,美浦・加藤和,先行,260.6,16,9,4歳以上1勝クラス,37.4,490(+10),中京,62,中8週,Y,,2,シャンハイボビー,ダイワメジャー,,
2,1,セリオーソ,牝5,団野,美浦・高柳瑞,差し,115.7,14,7,4歳以上1勝クラス,35.0,452(+4),小倉,77,中10週,Y,,3,ディープブリランテ,シンボリクリスエス,,
3,2,マジカルワード,牝5,大野,美浦・大竹,先行,54.7,12,9,3歳以上1勝クラス,33.5,454(-4),東京,202,中28週,Y,Y,3,ハーツクライ,Street Cry,,
4,2,ヘキルリ,牝4,石神道,美浦・小笠,逃げ,166.3,15,11,4歳以上1勝クラス,36.1,446(-20),小倉,83,中11週,Y,,3,サトノダイヤモンド,フレンチデピュティ,,
5,3,フェリーニ,牡4,横山典,栗東・橋口,先行,9.6,5,6,4歳以上1勝クラス,38.5,506(-8),阪神,56,中7週,Y,,3,ドレフォン,ディープインパクト,,
6,3,ローガンパス,牡4,亀田,栗東・東田,先行,42.3,10,16,4歳以上1勝クラス,38.7,498(-2),中京,56,中7週,Y,,3,サトノアラジン,Oasis Dream,,B
7,4,フェゲフォイア,牡5,菱田,栗東・岡田,差し,23.6,9,12,3歳以上1勝クラス,38.3,484(-4),京都,153,中21週,Y,,3,アドマイヤムーン,Flying Spur,,
8,4,セイウンデセオ,牝4,今村,美浦・小手川,差し,6.1,2,3,4歳以上1勝クラス,33.8,490(-2),福島,20,中2週,Y,,3,ヴィクトワールピサ,パイロ,,
9,5,ファルシオン,牝5,河原田,栗東・羽月,差し,48.1,11,8,4歳以上1勝クラス,35.0,442(+2),阪神,48,中6週,Y,,3,レッドファルクス,アグネスデジタル,,
10,5,アッシュバーグ,牝4,横山琉,美浦・斎藤誠,差し,10.2,6,10,4歳以上1勝クラス,35.1,518(+6),中山,41,中5週,Y,,3,サトノダイヤモンド,Elusive Quality,,
11,6,デイジー,牝4,菊沢,美浦・田中勝,先行,7.5,4,5,4歳以上1勝クラス,35.8,464(0),新潟,13,中1週,Y,,3,デクラレーションオブウォー,ディープインパクト,,
12,6,シトラール,牡4,丸山,美浦・萩原,先行,11.7,7,10,4歳以上1勝クラス,35.8,488(-4),中京,56,中7週,Y,,3,スワーヴリチャード,Awesome Again,,
13,7,キタサンダムール,牝5,岩田望,栗東・清水久,先行,7.5,3,10,4歳以上1勝クラス,36.4,474(-14),京都,90,中12週,Y,,3,キタサンブラック,エンパイアメーカー,,
14,7,マルカシャルマン,牝5,長浜,栗東・浜田,差し,59.3,13,13,,34.2,452(+8),小倉,84,中11週,Y,,3,ノヴェリスト,フジキセキ,,
15,8,ハルオーブ,牡5,藤岡佑,美浦・武井,差し,15.1,8,1,ストロング,38.8,460(-6),水沢,33,中4週,,,0,ディーマジェスティ,ファルブラヴ,,
16,8,メイショウサチダケ,牡4,武豊,栗東・鈴木孝,,3.0,1,2,4歳以上1勝クラス,34.2,486(-6),京都,21,中2週,Y,,3,アドミラブル,アイルハヴアナザー,,
