馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シルヴァーデューク,セ5,小牧加,栗東・前川,差し,7.8,4,14,4歳以上1勝クラス,40.6,458(+2),京都,126,中17週,Y,,3,シルバーステート,ロックオブジブラルタル,,
2,2,シュバルツガイスト,牡5,,美浦・国枝,差し,41.7,10,16,,38.3,496(-4),中京,41,中5週,Y,,3,キタサンブラック,Invincible Spirit,,
3,3,ダスク,牡5,井上,栗東・石坂,差し,17.3,6,11,障害4歳以上未勝利,13.8,478(+8),新潟,126,中17週,Y,,3,シニスターミニスター,テイエムオペラオー,,
4,4,イーサンバーニング,牡6,小野寺,栗東・藤野,差し,47.7,11,12,,36.5,526(+20),東京,147,中20週,Y,,3,ホッコータルマエ,カリズマティック,,
5,5,ワカムシャ,牡3,水沼,美浦・矢野,差し,32.1,8,13,3歳未勝利,34.1,490(+6),新潟,63,中8週,Y,,3,バゴ,ヴィクトワールピサ,,
6,6,ゴールデンステップ,牝4,金子,美浦・和田勇,差し,29.5,7,8,3歳以上1勝クラス,36.2,490(+6),新潟,27,中3週,Y,,3,ブリックスアンドモルタル,トーセンダンス,,
7,6,ヴラディア,牡6,上野,美浦・小西,先行,3.4,2,6,障害3歳以上未勝利,13.4,484(+4),新潟,27,中3週,Y,,3,ラブリーデイ,マーベラスサンデー,,
8,7,スマラグドス,牡5,田村,栗東・西園正,先行,2.6,1,4,障害3歳以上未勝利,13.7,480(-4),中山,21,中2週,Y,,3,ハーツクライ,Mount Nelson,,
9,7,ユイノコキュウ,牡4,大江圭,美浦・竹内,,13.4,5,5,障害3歳以上未勝利,13.9,486(+10),中山,20,中2週,Y,,3,マジェスティックウォリアー,ブラックタイド,,
10,8,スラーヴァ,牡4,坂口,美浦・高橋文,差し,41.3,9,7,障害3歳以上未勝利,13.9,480(-2),中山,13,中1週,Y,,3,シャンハイボビー,キングカメハメハ,,
11,8,ゴーツウキリシマ,牝5,黒岩,栗東・牧田,先行,5.3,3,3,障害3歳以上未勝利,13.8,454(-4),中山,13,中1週,Y,,2,ナムラタイタン,グラスワンダー,,
