馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,グランシャーク,セ6,五十嵐,美浦・田島,,10.7,5,10,4歳以上1勝クラス,36.6,514(0),中山,42,中5週,Y,,3,ダノンシャーク,Malibu Moon,,
2,2,アルカンサス,牡6,土田,美浦・土田,差し,18.6,8,3,障害4歳以上未勝利,13.5,484(0),小倉,14,中1週,Y,,3,シルバーステート,Orientate,,B
3,3,ソルドラード,セ9,上野,美浦・蛯名正,先行,4.6,2,3,障害4歳以上未勝利,13.6,514(-2),中山,49,中6週,Y,,3,ロードカナロア,シンボリクリスエス,,
4,4,ミラクルジニア,牡4,,美浦・粕谷,差し,2.2,1,2,障害4歳以上未勝利,13.6,468(0),中山,50,中6週,Y,,3,ダンカーク,ネオユニヴァース,,
5,5,スズカマジェスタ,牡6,高田,栗東・須貝,差し,16.8,7,5,3歳以上2勝クラス,37.9,438(+6),中京,169,中23週,Y,,3,マジェスティックウォリアー,ドリームジャーニー,,
6,6,テンメジャーガール,牝6,小野寺,栗東・高柳大,差し,8.5,4,6,障害4歳以上未勝利,13.7,502(-4),中山,49,中6週,Y,,3,ダイワメジャー,クロフネ,,
7,6,カルマンフィルター,牡4,草野,美浦・戸田,先行,7.5,3,2,障害4歳以上未勝利,13.7,498(+8),中山,55,中7週,Y,,3,スワーヴリチャード,シンボリクリスエス,,B
8,7,アンクラウデッド,牡7,石神深,美浦・古賀,差し,13.7,6,5,障害3歳以上未勝利,13.3,520(+10),新潟,134,中18週,Y,,3,ジャスタウェイ,ホワイトマズル,,
9,7,グレイトゲイナー,牡8,森一,栗東・森秀,先行,24.2,9,9,,34.9,480(-2),中京,56,中7週,Y,,3,キンシャサノキセキ,エルハーブ,,
10,8,ゴーツウキリシマ,牝5,黒岩,栗東・牧田,差し,115.9,11,5,障害4歳以上未勝利,13.9,462(-2),小倉,29,中3週,Y,,3,ナムラタイタン,グラスワンダー,,
11,8,ウイングランブルー,牡5,大江圭,美浦・深山,先行,83.8,10,13,3歳以上1勝クラス,39.0,472(0),福島,120,中16週,Y,,3,ゴールドシップ,ボストンハーバー,,
