コーナー,通過順
1コーナー,"(*3,12)(6,8)(4,9)5,10(1,2,11)-7"
2コーナー,"3,12,6,8,4,9(5,10)11(1,2)-7"
3コーナー,"(*3,12,11)(6,8,10)(4,9)(5,2)1,7"
4コーナー,"(*3,12)(6,8,11)(4,9,10)(5,2)(7,1)"
