馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テスティモーネ,牡3,古川吉,栗東・大根田,先行,5.7,2,1,,36.9,516(-4),京都,28,中3週,Y,,3,ドレフォン,サウスヴィグラス,
2,2,ヒルノハンブルク B,牡3,武豊,栗東・武英,先行,5.9,3,1,3歳以上2勝クラス,36.5,474(+6),京都,43,中5週,Y,,3,ナダル,ステイゴールド,
3,3,アスクデビューモア,牡4,戸崎圭,栗東・福永,差し,58.4,10,5,,36.8,466(+4),東京,29,中3週,Y,,3,マインドユアビスケッツ,フレンチデピュティ,
4,3,メイショウズイウン,牡3,松山,栗東・本田,先行,6.4,4,4,,37.5,500(+4),京都,36,中4週,Y,,2,ホッコータルマエ,エンパイアメーカー,
5,4,トリポリタニア,牡3,Ｃデム,栗東・上村,先行,3.8,1,1,,36.4,482(+14),阪神,71,中9週,Y,,3,ルヴァンスレーヴ,ワイルドラッシュ,
6,4,クァンタムウェーブ,牡3,坂井,栗東・松永幹,差し,7.8,5,2,,39.7,536(+27),船橋,298,中42週,,Y,2,ナダル,Smoke Glacken,
7,5,グロッシェン,牡4,西村淳,美浦・宮田,先行,67.6,11,9,,36.0,472(-12),東京,22,中2週,Y,,3,ニューイヤーズデイ,ステイゴールド,
8,5,カネトシゴウト,牡4,,栗東・大橋,差し,15.8,8,5,,35.5,472(-2),京都,15,中1週,Y,,3,シニスターミニスター,キングカメハメハ,
9,6,シンビリーブ,牡3,ルメー,栗東・森秀,先行,12.2,7,2,,37.7,522(+4),京都,36,中4週,Y,,2,Constitution,Footstepsinthesand,
10,6,クレメダンジュ,牝5,田山,栗東・鈴木孝,差し,77.0,12,8,,35.6,484(0),京都,15,中1週,Y,,3,ラニ,ジャングルポケット,
11,7,サンライズグルーヴ,牡5,菱田,栗東・前川,差し,152.1,14,13,,38.9,524(-2),京都,36,中4週,Y,,3,マインドユアビスケッツ,サンライズペガサス,
12,7,ルージュミラージュ,牝3,森田,栗東・武幸,,28.2,9,1,3歳以上2勝クラス,37.0,438(-8),京都,35,中4週,Y,,3,リアルスティール,キングカメハメハ,
13,8,カミノレアル B,牡3,田口,栗東・今野,先行,8.0,6,1,3歳以上2勝クラス,37.6,518(+4),阪神,57,中7週,Y,,3,エピファネイア,アグネスタキオン,
14,8,コスモジンバック B,牡4,丹内,美浦・相沢,差し,115.8,13,11,,38.3,488(-8),東京,29,中3週,Y,,3,Good Magic,Giacomo,
