馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クリスアーサー,牡3,河原田,栗東・渡辺,先行,8.8,5,1,,34.6,512(0),中京,71,中9週,Y,,3,ビッグアーサー,シンボリクリスエス,
2,2,ビッグドリーム,牡3,ムルザ,栗東・西園正,先行,4.2,1,1,,35.9,524(+2),小倉,36,中4週,Y,,3,ビッグアーサー,Tale of Ekati,
3,3,スピリットガイド,牡3,岩田康,美浦・手塚,差し,10.4,7,9,,34.0,516(-8),東京,29,中3週,Y,,3,Invincible Spirit,Dubawi,
4,4,ナナオ,牝3,和田竜,栗東・小栗,先行,5.1,2,12,,35.4,422(0),阪神,77,中10週,Y,,3,ロードカナロア,オルフェーヴル,
5,5,ジャスパーノワール,牡3,松若,栗東・森秀,,11.9,8,8,,34.6,506(0),東京,29,中3週,Y,,3,Frosted,Medaglia d'Oro,
6,6,ロードフロンティア B,牡3,田口,栗東・松下,先行,58.0,10,1,3歳1勝クラス,38.5,454(-4),京都,42,中5週,Y,,3,ロードカナロア,Distorted Humor,
7,6,クランフォード,牝3,Ａルメ,栗東・杉山晴,逃げ,8.9,6,2,,33.9,452(-4),東京,22,中2週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
8,7,ピューロマジック,牝3,松山,栗東・安田隆,,5.2,3,1,3歳1勝クラス,34.1,450(+6),京都,50,中6週,Y,,3,アジアエクスプレス,ディープインパクト,
9,7,ゼルトザーム,牡3,池添,栗東・加用,先行,13.2,9,8,,36.8,466(+2),京都,48,中6週,Y,,1,ヘニーヒューズ,キングカメハメハ,
10,8,ベント,セ3,小崎,栗東・小崎,差し,364.1,11,1,JRA交流,40.8,424(-4),姫路,11,中1週,,,2,カリフォルニアクローム,シングスピール,
11,8,ミルテンベルク,牡3,藤岡康,栗東・武英,差し,7.7,4,17,,35.7,476(0),阪神,70,中9週,Y,,3,モーリス,ディープインパクト,
