馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ボーンイングランデ,牡3,戸崎圭,栗東・吉田,逃げ,34.3,8,13,,35.1,464(-6),中山,39,中5週,Y,,2,サトノクラウン,ブラックタイド,
2,2,サヴォーナ,牡3,田辺,栗東・中竹,差し,13.1,5,4,,35.0,512(-8),中山,21,中2週,Y,,3,キズナ,スニッツェル,
3,3,エメリヨン,牝3,福永,美浦・加藤士,差し,6.6,3,1,2歳新馬,33.6,456(+6),東京,98,中13週,Y,,1,ドゥラメンテ,Zavata,
4,4,インスタキング,牡3,武豊,美浦・蛯名正,差し,31.1,7,5,,34.2,500(+8),東京,91,中12週,Y,,2,エピファネイア,マンハッタンカフェ,
5,5,ノーブルクライ,牡3,坂井,栗東・友道,先行,22.7,6,12,,36.4,484(+2),阪神,57,中7週,Y,,2,ハーツクライ,Smarty Jones,
6,6,ラスハンメル,牡3,藤岡康,栗東・松永幹,先行,12.7,4,7,,34.3,534(+26),阪神,99,中13週,Y,,3,シルバーステート,キングカメハメハ,
7,7,ウェイビー,牝3,石橋脩,栗東・西村,差し,69.6,9,9,,35.9,516(+4),阪神,57,中7週,Y,,3,サトノアラジン,Medaglia d'Oro,
8,7,スキルヴィング,牡3,ルメー,美浦・木村,差し,1.5,1,1,2歳未勝利,33.2,524(0),東京,78,中10週,Y,,2,キタサンブラック,シンボリクリスエス,
9,8,フォーサイドナイン,牡3,三浦,栗東・奥村豊,,100.3,10,7,,35.1,458(-8),中京,15,中1週,Y,,3,サトノダイヤモンド,Tale of the Cat,
10,8,ミヤビ,牝3,武藤,美浦・尾形,先行,6.6,2,3,,34.2,424(-2),中山,64,中8週,Y,,2,リオンディーズ,ディープインパクト,
