着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ハーパー,牝3,54.0,川田,1:33.1,,6,12.6,34.5,栗東友道,466(-12)
2,4,7,ドゥアイズ,牝3,54.0,吉田隼,1:33.1,クビ,2,4.3,34.7,栗東庄野,446(-2)
3,2,3,モリアーナ,牝3,54.0,武藤,1:33.1,ハナ,3,4.7,34.0,美浦武藤,474(-2)
4,3,6,イングランドアイズ,牝3,54.0,横山和,1:33.2,1/2,8,17.7,34.3,栗東安田翔,426(-6)
5,5,10,グランベルナデット,牝3,54.0,松山,1:33.4,1,5,9.6,34.4,美浦大竹,508(0)
6,8,15,ウンブライル,牝3,54.0,ルメー,1:33.4,アタマ,1,3.9,34.6,美浦木村,478(+12)
7,7,13,アスパルディーコ,牝3,54.0,田辺,1:33.7,1.3/4,10,41.5,34.5,美浦蛯名正,478(+4)
8,6,11,ミカッテヨンデイイ,牝3,54.0,松岡,1:33.8,3/4,15,254.9,34.4,美浦堀内,414(+2)
9,2,4,リックスター,牝3,54.0,三浦,1:34.0,1.1/4,9,23.6,35.4,美浦鹿戸,440(0)
10,3,5,ウヴァロヴァイト,牝3,54.0,横山武,1:34.2,1.1/4,4,7.1,35.9,美浦萩原,444(+4)
11,1,2,メイドイットマム,牝3,54.0,本橋孝,1:34.2,ハナ,14,151.4,34.2,地方石井勝,438(-2)
12,7,14,ブラウンウェーブ,牝3,54.0,大野,1:34.4,1.1/4,12,68.9,34.9,美浦宗像,420(-4)
13,4,8,ニシノカシミヤ,牝3,54.0,永野,1:35.2,5,11,63.5,37.2,美浦伊藤圭,474(0)
14,1,1,オンザブロッサム,牝3,54.0,津村,1:35.5,2,13,103.0,37.4,美浦大和田,476(+4)
15,8,16,ミシシッピテソーロ,牝3,54.0,戸崎圭,1:35.6,クビ,7,17.7,37.1,美浦畠山,418(-6)
16,6,12,ゴールドレコーダー,牝3,54.0,田中勝,1:35.7,1/2,16,302.2,37.1,美浦南田,418(0)
