コーナー,通過順
1コーナー,
2コーナー,"4,6,8,9-(5,10)3(1,7)-2"
3コーナー,"4-6,8(9,10)-5,7,3,1,2"
4コーナー,"4-6,8(9,10)5,7(3,2)1"
