着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,ヨシノイースター,牡5,58.0,ルメー,1:08.1,,1,2.3,33.7,栗東中尾,480(-4)
2,3,3,シュバルツカイザー,セ5,58.0,大野,1:08.3,1.1/4,12,90.1,34.4,美浦大竹,506(-8)
3,7,11,ハーモニーマゼラン,牡6,58.0,石橋脩,1:08.3,クビ,9,64.9,34.8,美浦牧,520(-4)
4,8,12,ウィリン,牝4,56.0,坂井,1:08.5,3/4,3,5.8,34.7,美浦林,444(-4)
5,4,5,バンデルオーラ,牡4,58.0,横山武,1:08.5,ハナ,8,20.2,33.8,栗東牧浦,468(-10)
6,1,1,ソウテン,牡4,58.0,武豊,1:08.5,ハナ,6,11.4,34.2,美浦加藤征,504(0)
7,6,8,ホウオウノーサイド,牡4,58.0,田辺,1:08.5,クビ,4,8.8,33.8,美浦斎藤誠,482(+4)
8,6,9,ブレスレスリー,牝4,56.0,Mデム,1:08.6,1/2,7,18.0,34.4,栗東藤岡,458(-6)
9,5,7,アネゴハダ,牝4,56.0,菅原明,1:08.7,1/2,2,5.4,34.6,栗東佐々木,444(-6)
10,5,6,ドグマ,牡4,58.0,戸崎圭,1:08.8,1/2,5,10.9,34.0,栗東武幸,492(-4)
11,4,4,リーゼントフラム,牡6,58.0,吉田豊,1:08.8,クビ,11,87.0,34.8,栗東矢作,476(0)
12,2,2,アイルビーザワン,セ5,58.0,永野,1:08.9,1/2,13,108.3,34.9,美浦田島,484(-6)
13,8,13,ビーオンザマーチ,牝4,56.0,津村,1:08.9,アタマ,10,66.7,34.7,美浦林,462(-14)
