コーナー,通過順
1コーナー,
2コーナー,"(*2,6)7(1,9)(3,8)4,5,11-10"
3コーナー,"(*2,6)(1,7,9)(3,5)(4,8)-11=10"
4コーナー,"(*2,6)(1,9)(3,7,4)(8,5)11=10"
