馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,プラネタリーアワー,牝2,戸崎圭,美浦・加藤征,,3.0,1,,,,448(0),,,,,,,ドレフォン,トワイニング,,
2,2,マジェステラ,牝2,木幡巧,美浦・千葉,,5.5,3,,,,468(0),,,,,,,ディーマジェスティ,Henrythenavigator,,
3,3,ルルマーレ,牝2,三浦,美浦・伊藤大,,5.1,2,,,,474(0),,,,,,,ビッグアーサー,Kingman,,
4,4,レピュニット,牡2,プーシ,美浦・宮田,,5.7,4,,,,472(0),,,,,,,モズアスコット,フジキセキ,,
5,4,メーレスブリーゼ,牝2,津村,美浦・水野,,68.9,10,,,,424(0),,,,,,,ゴールドシップ,Magician,,
6,5,レオアジャイル,牝2,岩田康,美浦・杉浦,,25.6,7,,,,478(0),,,,,,,ダノンスマッシュ,ステイゴールド,,
7,5,マコトアタキギリ,牝2,横山和,美浦・柄崎,,95.4,11,,,,442(0),,,,,,,サンダースノー,ヘニーヒューズ,,
8,6,ブリックアブラック,牡2,菅原明,美浦・高木,,8.5,6,,,,442(0),,,,,,,ブリックスアンドモルタル,ブラックタイド,,
9,6,スペシャルシラー,牡2,佐々木,美浦・岩戸,,7.7,5,,,,478(0),,,,,,,サートゥルナーリア,Storm Cat,,
10,7,バオシェテンシ,牝2,吉田豊,美浦・加藤和,,149.9,13,,,,446(0),,,,,,,サンダースノー,クロフネ,,
11,7,ジーティージェミル,牝2,遠藤,美浦・伊藤伸,,28.1,8,,,,436(0),,,,,,,ドリームバレンチノ,フサイチセブン,,
12,8,トモロウィンアスク,牝2,長岡,美浦・蛯名正,,145.1,12,,,,396(0),,,,,,,オルフェーヴル,ロードカナロア,,
13,8,トラヴィス,牡2,,美浦・小笠,,63.5,9,,,,448(0),,,,,,,エピファネイア,Sky Mesa,,
