券種,組み合わせ,配当,人気
単勝,7,560,3
複勝,7,130,3
複勝,5,110,2
複勝,9,110,1
枠連,5-7,850,4
馬連,5-7,820,4
ワイド,5-7,220,3
ワイド,7-9,200,2
ワイド,5-9,150,1
馬単,7-5,1980,10
3連複,5-7-9,400,1
3連単,7-5-9,3900,12
