着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,サンライズフレイム,牡3,56.0,藤岡康,1:23.7,,2,2.9,36.5,栗東石坂,506(-6)
2,7,12,スプラウティング,牡4,58.0,坂井,1:23.7,クビ,3,8.0,36.9,栗東西園正,514(+4)
3,8,13,シャンブル,牝5,56.0,和田竜,1:23.8,1/2,5,14.6,36.8,栗東吉村,512(+18)
4,4,6,ヴアーサ,牡5,58.0,松若,1:24.0,1.1/4,12,69.3,36.6,栗東鮫島,458(+2)
5,4,5,グレートサンドシー,牡3,56.0,川田,1:24.0,ハナ,1,2.4,36.4,栗東中内田,500(+6)
6,5,7,ラヴケリー,牝5,56.0,岩田望,1:24.0,ハナ,4,9.2,36.6,栗東高柳大,464(-2)
7,6,10,メイショウヒューマ,牡5,58.0,武豊,1:24.4,2,6,22.1,37.8,栗東藤岡,492(0)
8,1,1,プレミアムスマイル,牝4,56.0,北村友,1:24.6,1.1/2,7,27.8,38.3,栗東池添,492(-4)
9,2,2,ウラヤ,牡4,58.0,角田河,1:24.7,クビ,9,45.5,37.5,栗東野中,478(-2)
10,5,8,ゴダイリキ,牡5,58.0,Mデム,1:24.7,クビ,10,53.3,37.9,栗東牧浦,502(+4)
11,3,3,ヒロノシュン,セ4,58.0,鮫島駿,1:25.1,2,14,127.8,38.7,栗東川村,500(-6)
12,6,9,ジゲン,牡6,58.0,松山,1:25.6,3,8,35.4,38.4,栗東中村,474(-2)
13,3,4,クリーンジーニアス,牝4,56.0,団野,1:25.6,クビ,11,58.6,38.6,栗東荒川,456(+6)
14,7,11,スウィートプロミス,牝4,56.0,富田,1:26.3,4,13,112.7,39.3,美浦尾関,466(+4)
