着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,カランダガン,セ4,58.0,バルザ,2:20.3,,4,6.2,33.2,海外グラファー,456
2,7,15,マスカレードボール,牡3,56.0,ルメー,2:20.3,アタマ,1,2.5,33.4,美浦手塚久,470(0)
3,7,14,ダノンデサイル,牡4,58.0,戸崎圭,2:20.8,2.1/2,3,5.0,33.8,栗東安田,508
4,1,2,クロワデュノール,牡3,56.0,北村友,2:20.9,1,2,4.6,34.4,栗東斉藤崇,512
5,1,1,ジャスティンパレス,牡6,58.0,Cデム,2:20.9,クビ,5,12.2,33.5,栗東杉山晴,470(0)
6,7,13,ブレイディヴェーグ,牝5,56.0,マーカ,2:21.0,1/2,9,41.5,33.4,美浦宮田,474(0)
7,8,18,タスティエーラ,牡5,58.0,レーン,2:21.1,1/2,6,17.4,34.4,美浦堀,502(-6)
8,8,16,シンエンペラー,牡4,58.0,坂井,2:21.4,1.3/4,7,28.9,34.7,栗東矢作,498
9,2,3,コスモキュランダ,牡4,58.0,丹内,2:21.9,3,16,349.3,35.6,美浦加藤士,522(+2)
10,5,10,シュトルーヴェ,セ6,58.0,菅原明,2:22.2,1.3/4,17,442.0,34.9,美浦堀,478(-2)
11,2,4,ディープモンスター,牡7,58.0,松山,2:22.3,3/4,11,72.4,35.6,栗東池江,470(+4)
12,5,9,セイウンハーデス,牡6,58.0,津村,2:22.6,2,13,162.1,36.9,栗東橋口,472(0)
13,4,7,ダノンベルーガ,牡6,58.0,佐々木,2:22.6,アタマ,15,274.2,35.5,美浦堀,498(-10)
14,6,12,ヨーホーレイク,牡7,58.0,岩田望,2:22.7,1/2,12,159.8,35.4,栗東友道,522(+2)
15,3,5,サンライズアース,牡4,58.0,池添,2:23.0,1.3/4,8,33.4,36.7,栗東石坂,530(-4)
16,3,6,ホウオウビスケッツ,牡5,58.0,岩田康,2:23.8,5,14,166.8,37.7,美浦奥村武,502(-2)
中止,6,11,アドマイヤテラ,牡4,58.0,川田,,,10,46.1,,栗東友道,494(-2)
取消,8,17,ドゥレッツァ,牡5,58.0,プーシ,,,,,,美浦尾関,
