券種,組み合わせ,配当,人気
単勝,10,230,1
複勝,10,120,1
複勝,6,140,2
複勝,2,370,7
枠連,5-7,340,1
馬連,6-10,460,1
ワイド,6-10,210,1
ワイド,2-10,890,10
ワイド,2-6,970,12
馬単,10-6,820,1
3連複,2-6-10,2480,8
3連単,10-6-2,7460,17
