馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャトーペリオット,牡2,藤田菜,美浦・根本,,37.5,7,,,,496(0),,,,,,,アメリカンペイトリオット,ジャングルポケット,,
2,2,ニタモノドウシ,牡2,菅原明,美浦・高木,,3.3,2,,,,462(0),,,,,,,ディーマジェスティ,Petionville,,
3,3,スンシム,牝2,杉原,美浦・村田,,58.5,11,,,,400(0),,,,,,,ミスターメロディ,ダンスインザダーク,,
4,4,エネルゲイア,牡2,戸崎圭,美浦・清水英,,2.6,1,,,,464(0),,,,,,,レッドファルクス,ダンディコマンド,,
5,5,フミマーズ,牝2,三浦,美浦・古賀,,7.1,4,,,,416(0),,,,,,,アドマイヤマーズ,Posse,,
6,6,リュウノドラゴン,牡2,,美浦・小西,,39.3,8,,,,496(0),,,,,,,ミッキーグローリー,High Yield,,
7,6,セイカエイレーネー,牝2,石川,美浦・南田,,57.8,10,,,,424(0),,,,,,,エイシンフラッシュ,グラスワンダー,,
8,7,シーオン,牝2,小林脩,美浦・奥平,,10.5,5,,,,410(0),,,,,,,エイシンフラッシュ,ローエングリン,,
9,7,ナムラトロム,牡2,丸田,美浦・石栗,,45.8,9,,,,432(0),,,,,,,アドミラブル,ラブリーデイ,,
10,8,ダテヒリュウ,牡2,石橋脩,栗東・西園正,,6.2,3,,,,496(0),,,,,,,サトノクラウン,デヒア,,
11,8,モルフェヴォロンテ,牝2,菊沢,美浦・小手川,,13.2,6,,,,456(0),,,,,,,イスラボニータ,モルフェデスペクタ,,
