コーナー,通過順
1コーナー,"2-4-10,8(5,9)=3-6=1=7"
2コーナー,"2-(4,10,8)9,5=3-6=1-7"
3コーナー,"8-5(10,9)=6,3=7-4-1=2"
4コーナー,"(*8,5)-9-(10,3,6)=7=1=4=2"
