馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ラルンエベール,牝4,川端,美浦・田島,追込,32.8,7,2,3歳以上1勝クラス,32.8,428(+2),新潟,21,中2週,Y,,3,サトノダイヤモンド,キングカメハメハ,
2,2,クライスレリアーナ,牝3,津村,美浦・木村,先行,2.9,2,2,,34.3,462(+4),東京,84,中11週,Y,,3,サートゥルナーリア,Medicean,
3,3,キューティリップ,牝3,江田照,美浦・戸田,差し,16.4,5,5,,35.2,460(+4),福島,34,中4週,Y,,3,リアルスティール,Mamool,
4,4,フォーカルフラワー,牝5,田辺,美浦・国枝,先行,15.8,4,2,,35.9,446(-12),福島,34,中4週,Y,,3,ロードカナロア,Scat Daddy,
6,5,メランジェ,牝3,丸山,美浦・田中剛,差し,48.5,8,7,,34.0,454(+10),東京,105,中14週,Y,,2,スワーヴリチャード,Kingmambo,
7,6,エストゥペンダ,牝3,戸崎圭,美浦・高柳瑞,差し,2.2,1,3,,33.7,442(0),東京,84,中11週,Y,,3,サートゥルナーリア,Offlee Wild,
8,6,ペプロス,牝3,荻野極,美浦・矢野,,61.0,9,1,3歳未勝利,35.8,468(+2),福島,42,中5週,Y,,3,サートゥルナーリア,アグネスタキオン,
9,7,イージーブリージー,牝4,菊沢,美浦・伊坂,先行,104.6,10,8,3歳以上1勝クラス,34.9,448(0),東京,56,中7週,Y,,3,トーセンラー,Pleasantly Perfect,
10,7,レイユール,牝3,横山琉,美浦・手塚久,差し,20.1,6,7,,36.1,410(-2),福島,34,中4週,Y,,3,キズナ,キングカメハメハ,
11,8,ホーリーノット,牝3,北村友,栗東・高野,差し,4.8,3,1,3歳未勝利,34.2,440(+12),阪神,160,中22週,Y,,1,エピファネイア,ハーツクライ,
12,8,ニシノコマチムスメ,牝4,今村,美浦・松山,差し,176.4,11,9,,36.3,438(+6),福島,34,中4週,Y,,3,ルーラーシップ,ディープインパクト,
