着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,ハリウッドメモリー,牝3,54.0,横山和,1:10.1,,4,7.3,34.5,栗東長谷川,450(-8)
2,8,16,ジョーブラック,牡3,56.0,浜中,1:10.3,1.1/4,8,30.1,35.0,栗東清水久,500(+2)
3,7,13,ミクストベリーズ,牡3,56.0,キング,1:10.3,ハナ,3,5.1,34.5,美浦伊藤圭,470(-10)
4,1,1,グランテレーズ,牝4,56.0,鮫島駿,1:10.3,クビ,9,42.5,35.5,栗東渡辺,454(-12)
5,1,2,クインズスピカ,牝4,56.0,横山典,1:10.5,1,5,8.0,35.3,美浦村田,470(0)
6,3,5,ダガーリング,牡3,56.0,吉田隼,1:10.6,3/4,11,69.0,34.7,美浦和田雄,538(-4)
7,7,14,アルマロクザン,牝5,56.0,松岡,1:10.6,アタマ,15,346.1,35.5,美浦伊藤伸,472(-4)
8,2,3,ランスオブサウンド,牝5,56.0,斎藤,1:10.7,クビ,7,30.0,35.2,栗東奥村豊,458(-2)
9,5,10,シンデレラスマイル,牝5,56.0,木幡巧,1:10.8,3/4,14,245.8,35.2,美浦武藤,440(0)
10,6,11,マイネルステラート,牡3,56.0,丹内,1:10.9,1/2,1,3.4,35.9,美浦高木,462(-4)
11,3,6,マジカルシャイン,牝3,54.0,武豊,1:11.1,1.1/4,6,9.3,35.0,栗東武英,488(+2)
12,4,7,クラウンウルル,牡3,56.0,佐々木,1:11.1,クビ,10,49.0,35.7,美浦菊川,474(-2)
13,5,9,マキシマムドライブ,牡3,56.0,服部茂,1:11.2,クビ,2,4.0,35.4,地方田中淳,522(-2)
14,4,8,ジーティースピカ,牝4,56.0,松本,1:11.2,クビ,16,404.6,35.1,美浦加藤和,468(0)
15,8,15,カップッチョ,牡8,58.0,古川奈,1:11.4,3/4,13,169.8,35.4,美浦南田,500(+6)
16,2,4,ナユタ,牝3,54.0,小野楓,1:11.4,クビ,12,113.2,36.2,地方小野望,436(+2)
