着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,スズカコテキタイ,牡4,56.0,岩田康,1:09.3,,1,3.8,35.4,美浦奥村武,500(-2)
2,1,1,テイエムトッキュウ,牡5,56.0,北村友,1:09.4,1,2,4.5,36.3,栗東木原,504(-4)
3,8,15,ワルツフォーラン,牝6,53.0,津村,1:09.5,クビ,8,25.3,36.2,美浦小西,488(+12)
4,5,9,アイオライト,牡6,58.0,丹内,1:09.5,クビ,6,11.2,35.8,美浦武藤,494(-2)
5,6,11,クロジシジョー,牡4,56.0,西村淳,1:09.6,クビ,4,6.0,35.5,栗東岡田,456(+8)
6,2,4,カイアワセ,牝6,53.0,大野,1:09.6,クビ,10,51.7,35.1,美浦鈴木慎,460(0)
7,7,14,ボイラーハウス,牡5,56.0,江田照,1:09.7,クビ,7,18.4,34.8,美浦竹内,504(+4)
8,2,3,スナークダヴィンチ,牡6,56.0,小崎,1:09.8,3/4,5,7.8,35.7,栗東野中,500(+6)
9,7,13,アーバンイェーガー,牡9,55.0,吉田豊,1:09.8,クビ,13,69.7,34.7,美浦高橋文,516(0)
10,1,2,シャイニーブランコ,牡7,55.0,北村宏,1:09.9,1/2,12,66.8,35.9,栗東小林,458(-2)
11,8,16,ショウナンアニメ,牡6,54.0,内田博,1:10.1,1,14,98.3,35.5,栗東吉村,504(-2)
12,6,12,オーロラテソーロ,牡6,58.5,横山武,1:10.3,1.1/2,3,5.7,36.8,美浦畠山,500(-2)
13,4,7,ベイビーボス,牡6,55.0,菅原明,1:10.8,3,9,30.6,35.9,美浦矢野,488(-2)
14,3,6,アイアムハヤスギル,牡7,54.0,柴田善,1:10.8,ハナ,15,123.5,35.6,美浦奥平,472(-6)
15,5,10,ドウドウキリシマ,牡7,54.0,永野,1:11.1,2,16,277.5,35.4,美浦天間,508(+2)
16,3,5,マイネルジェロディ,牡5,56.0,石川,1:11.3,1,11,56.5,37.7,栗東西園正,476(+2)
