馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジナ,牝4,的場,美浦・的場,,179.7,12,15,3歳以上1勝クラス,40.4,484(+20),東京,56,中7週,Y,,1,シルバーステート,ウォーエンブレム,,
2,1,エスペラード,牡3,,美浦・青木,差し,179.7,13,9,3歳以上1勝クラス,38.4,536(+14),中京,96,中13週,Y,,3,エスポワールシチー,アグネスデジタル,,
3,2,ガラスノブルース,牡3,田辺,美浦・田村,先行,6.7,4,3,3歳以上1勝クラス,36.8,450(+4),中山,21,中2週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,
4,2,バロン,牝3,横山武,美浦・手塚,差し,6.2,3,6,3歳以上1勝クラス,36.8,484(+18),新潟,70,中9週,Y,,3,ロードカナロア,Tapit,,
5,3,プラティクレール,牝4,佐々木,美浦・田島,逃げ,23.1,9,11,3歳以上1勝クラス,37.7,472(-10),札幌,147,中20週,Y,,3,ロージズインメイ,スウェプトオーヴァーボード,,
6,3,ファンユー,牝3,横山琉,美浦・加藤和,先行,19.6,8,3,3歳以上1勝クラス,38.2,478(-6),中山,96,中13週,Y,,3,アジアエクスプレス,ダノンシャンティ,,
7,4,レグザゴン,牝3,戸崎圭,美浦・斎藤誠,先行,13.6,7,7,3歳以上1勝クラス,36.1,462(+2),東京,56,中7週,Y,,3,アドマイヤムーン,ヘクタープロテクター,,
8,4,シャインズオンユー,牡3,内田博,美浦・青木,差し,77.9,11,15,3歳以上1勝クラス,36.4,456(+8),札幌,133,中18週,Y,,3,サトノクラウン,ファスリエフ,,
9,5,イコノスタシス,牝4,北村宏,美浦・古賀,先行,10.6,6,4,3歳以上1勝クラス,33.3,492(+4),東京,55,中7週,Y,,3,モーリス,シンボリクリスエス,,
10,5,ネオゴールド,牡3,津村,美浦・鈴木伸,先行,36.9,10,1,プレセペ特,38.3,520(+8),門別,108,中14週,,,2,ヘニーヒューズ,フジキセキ,,
11,6,ユニヴェールアン,牝3,岩部,美浦・中川,先行,209.5,15,1,C1,39.2,484(-2),盛岡,39,中5週,,,0,サトノダイヤモンド,ロードカナロア,,
12,6,ロザシアニン,牝5,長浜,美浦・佐藤吉,先行,277.2,16,11,3歳以上1勝クラス,38.3,490(+20),中山,98,中13週,Y,,3,グランプリボス,ファンタスティックライト,,
13,7,ベベ,牡4,小林脩,美浦・武市,先行,203.0,14,3,セルライト,39.7,498(-2),園田,134,中18週,,,0,ディスクリートキャット,フレンチデピュティ,,B
14,7,レッドセニョール,牡3,横山和,美浦・矢嶋,差し,4.9,2,3,3歳以上1勝クラス,36.7,488(+12),中山,97,中13週,Y,,3,リアルインパクト,Medaglia d'Oro,,
15,8,グランプレジール,セ5,菅原明,美浦・堀,先行,8.7,5,4,3歳以上1勝クラス,36.9,516(-10),中京,20,中2週,Y,,3,モーリス,ゼンノロブロイ,,
16,8,マケズギライ,牝3,マーカ,美浦・石栗,差し,3.3,1,2,3歳以上1勝クラス,37.0,450(-6),中京,13,中1週,Y,,3,バンブーエール,パイロ,,
