馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バーケンティン,牡3,秋山真,栗東・平田,先行,18.2,6,1,2歳未勝利,35.2,476(+4),中京,42,中5週,Y,,2,ロードカナロア,Dansili,,
3,3,カエルム,牡3,武豊,栗東・安田翔,先行,2.8,1,3,3歳1勝クラス,34.8,470(+4),京都,20,中2週,Y,,3,ブラックタイド,キングカメハメハ,,
4,4,ラブディーヴァ,牝3,松山,栗東・杉山晴,先行,14.9,5,6,,35.5,446(+2),京都,14,中1週,Y,,2,ダイワメジャー,Dylan Thomas,,
5,5,アレンジャー,牡3,横山典,栗東・昆,差し,3.4,2,4,,34.6,466(-6),中山,21,中2週,Y,,3,リアルスティール,ネオユニヴァース,,
6,6,ヤマニンアストロン,牡3,角田河,栗東・石橋,,4.5,4,1,2歳新馬,34.7,490(+12),京都,63,中8週,Y,,1,ディーマジェスティ,フレンチデピュティ,,
7,7,スマートスピア,牡3,荻野極,栗東・池江,先行,3.6,3,1,2歳新馬,33.9,512(+2),阪神,34,中4週,Y,,1,キズナ,キングヘイロー,,
